Activity,ax,ay,az,Time
resting on the table,0.008,0.036,9.784,2021-04-05 18:37:13
resting on the table,-0.012,0.021,9.762,2021-04-05 18:37:13
resting on the table,-0.002,0.016,9.774,2021-04-05 18:37:13
resting on the table,-0.021,0.014,9.774,2021-04-05 18:37:13
resting on the table,-0.004,0.028,9.777,2021-04-05 18:37:13
resting on the table,-0.012,0.005,9.755,2021-04-05 18:37:13
resting on the table,-0.012,0.031,9.769,2021-04-05 18:37:13
resting on the table,-0.007,0.019,9.748,2021-04-05 18:37:13
resting on the table,-0.009,0.028,9.755,2021-04-05 18:37:13
resting on the table,0.005,0.048,9.748,2021-04-05 18:37:14
resting on the table,-0.012,0.031,9.765,2021-04-05 18:37:14
resting on the table,0.005,0.021,9.753,2021-04-05 18:37:14
resting on the table,-0.004,0.012,9.745,2021-04-05 18:37:14
resting on the table,-0.012,0.019,9.753,2021-04-05 18:37:14
resting on the table,-0.031,0.031,9.743,2021-04-05 18:37:14
resting on the table,0.008,0.033,9.755,2021-04-05 18:37:14
resting on the table,0.003,0.012,9.755,2021-04-05 18:37:14
resting on the table,-0.016,0.014,9.753,2021-04-05 18:37:15
resting on the table,-0.016,0.04,9.76,2021-04-05 18:37:15
resting on the table,0.0,0.019,9.757,2021-04-05 18:37:15
resting on the table,-0.009,0.033,9.755,2021-04-05 18:37:15
resting on the table,-0.004,0.014,9.753,2021-04-05 18:37:15
resting on the table,-0.019,0.002,9.743,2021-04-05 18:37:15
resting on the table,-0.021,0.036,9.745,2021-04-05 18:37:15
resting on the table,-0.002,0.04,9.75,2021-04-05 18:37:15
resting on the table,-0.002,0.009,9.753,2021-04-05 18:37:15
resting on the table,-0.007,0.026,9.75,2021-04-05 18:37:15
resting on the table,-0.002,0.024,9.75,2021-04-05 18:37:15
resting on the table,-0.002,-0.003,9.755,2021-04-05 18:37:15
resting on the table,0.003,0.024,9.743,2021-04-05 18:37:15
resting on the table,-0.002,0.028,9.757,2021-04-05 18:37:15
resting on the table,0.008,0.031,9.753,2021-04-05 18:37:16
resting on the table,-0.026,0.031,9.753,2021-04-05 18:37:16
resting on the table,0.008,0.031,9.741,2021-04-05 18:37:16
resting on the table,-0.002,0.036,9.755,2021-04-05 18:37:16
resting on the table,-0.016,0.012,9.753,2021-04-05 18:37:16
resting on the table,0.015,0.045,9.767,2021-04-05 18:37:16
resting on the table,-0.004,0.019,9.753,2021-04-05 18:37:16
resting on the table,-0.007,0.031,9.743,2021-04-05 18:37:16
resting on the table,-0.009,0.028,9.755,2021-04-05 18:37:16
resting on the table,0.003,0.033,9.755,2021-04-05 18:37:16
resting on the table,0.0,0.038,9.765,2021-04-05 18:37:16
resting on the table,-0.016,0.036,9.755,2021-04-05 18:37:16
resting on the table,0.003,0.024,9.75,2021-04-05 18:37:17
resting on the table,-0.021,0.036,9.75,2021-04-05 18:37:17
resting on the table,-0.019,0.019,9.748,2021-04-05 18:37:17
resting on the table,-0.012,0.036,9.757,2021-04-05 18:37:17
resting on the table,-0.002,0.012,9.753,2021-04-05 18:37:17
resting on the table,-0.021,0.031,9.753,2021-04-05 18:37:17
resting on the table,0.003,0.024,9.781,2021-04-05 18:37:17
resting on the table,-0.019,0.031,9.745,2021-04-05 18:37:17
resting on the table,0.005,0.019,9.757,2021-04-05 18:37:17
resting on the table,-0.016,0.043,9.767,2021-04-05 18:37:17
resting on the table,0.003,0.028,9.75,2021-04-05 18:37:17
resting on the table,-0.012,0.045,9.745,2021-04-05 18:37:17
resting on the table,-0.002,0.028,9.75,2021-04-05 18:37:18
resting on the table,0.005,0.048,9.762,2021-04-05 18:37:18
resting on the table,-0.007,0.019,9.767,2021-04-05 18:37:18
resting on the table,0.003,0.036,9.745,2021-04-05 18:37:18
resting on the table,-0.007,0.024,9.75,2021-04-05 18:37:18
resting on the table,-0.007,0.033,9.738,2021-04-05 18:37:18
resting on the table,0.005,0.028,9.748,2021-04-05 18:37:18
resting on the table,-0.019,0.016,9.755,2021-04-05 18:37:18
resting on the table,-0.019,0.036,9.753,2021-04-05 18:37:18
resting on the table,-0.002,0.021,9.769,2021-04-05 18:37:18
resting on the table,0.005,0.016,9.762,2021-04-05 18:37:18
resting on the table,0.0,0.021,9.748,2021-04-05 18:37:18
resting on the table,-0.002,0.021,9.76,2021-04-05 18:37:19
resting on the table,-0.019,0.031,9.748,2021-04-05 18:37:19
resting on the table,-0.004,0.038,9.757,2021-04-05 18:37:19
resting on the table,-0.004,0.024,9.755,2021-04-05 18:37:19
resting on the table,-0.021,0.009,9.75,2021-04-05 18:37:19
resting on the table,-0.007,0.028,9.75,2021-04-05 18:37:19
resting on the table,-0.004,0.026,9.75,2021-04-05 18:37:19
resting on the table,-0.004,0.028,9.76,2021-04-05 18:37:19
resting on the table,-0.024,0.005,9.731,2021-04-05 18:37:19
resting on the table,-0.009,0.009,9.75,2021-04-05 18:37:19
resting on the table,-0.002,0.019,9.748,2021-04-05 18:37:19
resting on the table,-0.009,0.033,9.757,2021-04-05 18:37:19
resting on the table,-0.014,0.024,9.755,2021-04-05 18:37:19
resting on the table,-0.007,0.033,9.753,2021-04-05 18:37:20
resting on the table,0.015,0.036,9.75,2021-04-05 18:37:20
resting on the table,-0.009,0.019,9.767,2021-04-05 18:37:20
resting on the table,0.012,0.012,9.75,2021-04-05 18:37:20
resting on the table,-0.026,0.021,9.76,2021-04-05 18:37:20
resting on the table,0.008,0.028,9.745,2021-04-05 18:37:20
resting on the table,-0.012,0.031,9.76,2021-04-05 18:37:20
resting on the table,-0.004,0.019,9.75,2021-04-05 18:37:20
resting on the table,-0.009,0.033,9.765,2021-04-05 18:37:20
resting on the table,0.0,0.019,9.753,2021-04-05 18:37:20
resting on the table,0.003,0.024,9.757,2021-04-05 18:37:20
resting on the table,-0.014,0.024,9.757,2021-04-05 18:37:20
resting on the table,-0.004,0.033,9.757,2021-04-05 18:37:20
resting on the table,-0.007,0.016,9.75,2021-04-05 18:37:20
resting on the table,-0.014,0.028,9.743,2021-04-05 18:37:20
resting on the table,-0.007,0.024,9.76,2021-04-05 18:37:21
resting on the table,-0.021,0.019,9.762,2021-04-05 18:37:21
resting on the table,-0.004,0.019,9.75,2021-04-05 18:37:21
resting on the table,0.005,0.021,9.769,2021-04-05 18:37:21
resting on the table,0.015,0.031,9.762,2021-04-05 18:37:22
resting on the table,-0.004,0.031,9.774,2021-04-05 18:37:22
resting on the table,-0.021,0.019,9.75,2021-04-05 18:37:22
resting on the table,0.003,0.038,9.772,2021-04-05 18:37:22
resting on the table,-0.014,0.024,9.76,2021-04-05 18:37:22
resting on the table,-0.004,0.019,9.762,2021-04-05 18:37:22
resting on the table,-0.002,0.028,9.757,2021-04-05 18:37:22
resting on the table,-0.009,0.021,9.757,2021-04-05 18:37:22
resting on the table,-0.016,0.036,9.748,2021-04-05 18:37:22
resting on the table,0.0,0.024,9.772,2021-04-05 18:37:23
resting on the table,0.003,0.033,9.757,2021-04-05 18:37:23
resting on the table,-0.002,0.026,9.755,2021-04-05 18:37:23
resting on the table,-0.002,0.031,9.755,2021-04-05 18:37:23
resting on the table,-0.019,0.019,9.757,2021-04-05 18:37:23
resting on the table,0.005,0.028,9.753,2021-04-05 18:37:23
resting on the table,0.003,0.019,9.748,2021-04-05 18:37:23
resting on the table,-0.014,0.028,9.75,2021-04-05 18:37:23
resting on the table,-0.004,0.019,9.769,2021-04-05 18:37:23
resting on the table,0.0,0.024,9.765,2021-04-05 18:37:23
resting on the table,-0.002,0.014,9.757,2021-04-05 18:37:23
resting on the table,-0.002,0.026,9.745,2021-04-05 18:37:23
resting on the table,-0.016,0.028,9.755,2021-04-05 18:37:24
resting on the table,-0.007,0.026,9.772,2021-04-05 18:37:24
resting on the table,-0.004,0.016,9.772,2021-04-05 18:37:24
resting on the table,-0.016,0.031,9.765,2021-04-05 18:37:24
resting on the table,-0.024,0.019,9.748,2021-04-05 18:37:24
resting on the table,0.0,0.026,9.767,2021-04-05 18:37:24
resting on the table,0.01,0.028,9.76,2021-04-05 18:37:24
resting on the table,-0.021,0.021,9.743,2021-04-05 18:37:24
resting on the table,-0.014,0.028,9.75,2021-04-05 18:37:24
resting on the table,0.008,0.024,9.762,2021-04-05 18:37:24
resting on the table,-0.016,0.033,9.748,2021-04-05 18:37:24
resting on the table,-0.007,0.021,9.76,2021-04-05 18:37:24
resting on the table,0.003,0.021,9.765,2021-04-05 18:37:24
resting on the table,0.01,0.033,9.748,2021-04-05 18:37:24
resting on the table,-0.016,0.019,9.762,2021-04-05 18:37:24
resting on the table,0.0,0.019,9.748,2021-04-05 18:37:25
resting on the table,0.003,0.033,9.757,2021-04-05 18:37:25
resting on the table,-0.016,0.021,9.762,2021-04-05 18:37:25
resting on the table,-0.016,0.024,9.745,2021-04-05 18:37:25
resting on the table,0.008,0.033,9.748,2021-04-05 18:37:25
resting on the table,0.005,0.026,9.757,2021-04-05 18:37:25
resting on the table,-0.009,0.04,9.748,2021-04-05 18:37:25
resting on the table,0.008,0.016,9.755,2021-04-05 18:37:25
resting on the table,-0.007,0.031,9.757,2021-04-05 18:37:25
resting on the table,-0.014,0.009,9.769,2021-04-05 18:37:25
resting on the table,-0.014,0.028,9.753,2021-04-05 18:37:25
resting on the table,-0.007,0.036,9.753,2021-04-05 18:37:25
resting on the table,0.003,0.028,9.762,2021-04-05 18:37:26
resting on the table,-0.007,0.036,9.745,2021-04-05 18:37:26
resting on the table,0.01,0.021,9.755,2021-04-05 18:37:26
resting on the table,0.012,0.048,9.757,2021-04-05 18:37:26
resting on the table,-0.012,0.021,9.748,2021-04-05 18:37:26
resting on the table,-0.009,0.033,9.757,2021-04-05 18:37:26
resting on the table,-0.007,0.024,9.753,2021-04-05 18:37:26
resting on the table,-0.019,0.048,9.75,2021-04-05 18:37:26
resting on the table,-0.031,0.012,9.75,2021-04-05 18:37:26
resting on the table,0.005,0.028,9.731,2021-04-05 18:37:26
resting on the table,0.005,0.028,9.755,2021-04-05 18:37:26
resting on the table,0.0,0.052,9.755,2021-04-05 18:37:26
resting on the table,-0.021,0.005,9.748,2021-04-05 18:37:27
resting on the table,-0.014,0.04,9.757,2021-04-05 18:37:27
resting on the table,0.01,0.028,9.762,2021-04-05 18:37:27
resting on the table,-0.024,0.024,9.767,2021-04-05 18:37:27
resting on the table,-0.002,0.021,9.741,2021-04-05 18:37:27
resting on the table,0.003,0.019,9.753,2021-04-05 18:37:27
resting on the table,-0.014,0.033,9.757,2021-04-05 18:37:27
resting on the table,-0.014,0.043,9.757,2021-04-05 18:37:27
resting on the table,-0.024,0.019,9.748,2021-04-05 18:37:27
resting on the table,0.008,0.028,9.755,2021-04-05 18:37:27
resting on the table,0.005,0.033,9.753,2021-04-05 18:37:27
resting on the table,0.003,0.028,9.757,2021-04-05 18:37:28
resting on the table,-0.024,0.016,9.743,2021-04-05 18:37:28
resting on the table,0.005,0.033,9.738,2021-04-05 18:37:28
resting on the table,-0.026,0.043,9.76,2021-04-05 18:37:28
resting on the table,0.044,0.026,9.755,2021-04-05 18:37:28
resting on the table,-0.028,0.052,9.745,2021-04-05 18:37:28
resting on the table,-0.002,0.026,9.765,2021-04-05 18:37:28
resting on the table,-0.014,0.026,9.757,2021-04-05 18:37:28
resting on the table,0.01,0.007,9.736,2021-04-05 18:37:28
resting on the table,0.012,0.026,9.753,2021-04-05 18:37:28
resting on the table,-0.009,0.036,9.757,2021-04-05 18:37:28
resting on the table,-0.002,0.033,9.757,2021-04-05 18:37:28
resting on the table,-0.014,0.033,9.757,2021-04-05 18:37:28
resting on the table,-0.024,0.026,9.753,2021-04-05 18:37:28
resting on the table,-0.009,0.038,9.755,2021-04-05 18:37:28
resting on the table,-0.009,0.012,9.767,2021-04-05 18:37:28
resting on the table,0.003,0.033,9.75,2021-04-05 18:37:29
resting on the table,0.003,0.028,9.75,2021-04-05 18:37:29
resting on the table,0.0,0.036,9.741,2021-04-05 18:37:29
resting on the table,-0.021,0.021,9.753,2021-04-05 18:37:29
resting on the table,-0.012,0.036,9.76,2021-04-05 18:37:29
resting on the table,0.012,0.016,9.741,2021-04-05 18:37:29
resting on the table,0.0,0.012,9.753,2021-04-05 18:37:29
resting on the table,-0.014,0.031,9.755,2021-04-05 18:37:29
resting on the table,0.003,0.021,9.755,2021-04-05 18:37:29
resting on the table,-0.016,0.028,9.75,2021-04-05 18:37:29
resting on the table,-0.016,0.019,9.757,2021-04-05 18:37:29
resting on the table,-0.002,0.012,9.755,2021-04-05 18:37:29
resting on the table,-0.019,0.045,9.757,2021-04-05 18:37:30
resting on the table,-0.007,0.024,9.757,2021-04-05 18:37:30
resting on the table,-0.004,0.019,9.765,2021-04-05 18:37:30
resting on the table,-0.026,0.009,9.765,2021-04-05 18:37:30
resting on the table,0.003,0.05,9.76,2021-04-05 18:37:30
resting on the table,-0.004,0.028,9.743,2021-04-05 18:37:30
resting on the table,-0.012,0.005,9.743,2021-04-05 18:37:30
resting on the table,-0.002,0.021,9.748,2021-04-05 18:37:30
resting on the table,0.0,0.036,9.753,2021-04-05 18:37:30
resting on the table,-0.009,0.016,9.755,2021-04-05 18:37:30
resting on the table,-0.004,0.024,9.743,2021-04-05 18:37:30
resting on the table,0.0,0.024,9.748,2021-04-05 18:37:30
resting on the table,-0.002,0.024,9.757,2021-04-05 18:37:31
resting on the table,0.008,0.014,9.755,2021-04-05 18:37:31
resting on the table,-0.014,0.031,9.769,2021-04-05 18:37:31
resting on the table,-0.009,-0.007,9.724,2021-04-05 18:37:31
resting on the table,0.003,0.026,9.745,2021-04-05 18:37:31
resting on the table,-0.004,0.024,9.753,2021-04-05 18:37:31
resting on the table,-0.004,0.031,9.736,2021-04-05 18:37:31
resting on the table,-0.019,0.045,9.755,2021-04-05 18:37:31
resting on the table,-0.009,0.043,9.767,2021-04-05 18:37:31
resting on the table,-0.002,0.012,9.741,2021-04-05 18:37:31
resting on the table,-0.002,0.031,9.748,2021-04-05 18:37:31
resting on the table,-0.019,0.031,9.75,2021-04-05 18:37:31
resting on the table,-0.016,0.028,9.748,2021-04-05 18:37:31
resting on the table,0.005,0.009,9.75,2021-04-05 18:37:31
resting on the table,-0.004,0.028,9.76,2021-04-05 18:37:31
resting on the table,0.008,0.014,9.743,2021-04-05 18:37:32
resting on the table,-0.014,0.028,9.753,2021-04-05 18:37:32
resting on the table,-0.007,0.038,9.745,2021-04-05 18:37:32
resting on the table,-0.007,0.036,9.743,2021-04-05 18:37:32
resting on the table,-0.012,0.031,9.765,2021-04-05 18:37:32
resting on the table,-0.019,0.002,9.757,2021-04-05 18:37:32
resting on the table,-0.002,0.026,9.755,2021-04-05 18:37:32
resting on the table,-0.009,0.038,9.76,2021-04-05 18:37:32
resting on the table,0.0,0.038,9.753,2021-04-05 18:37:32
resting on the table,-0.016,0.031,9.75,2021-04-05 18:37:32
resting on the table,0.008,0.024,9.765,2021-04-05 18:37:32
resting on the table,-0.009,0.028,9.753,2021-04-05 18:37:32
resting on the table,0.0,0.028,9.748,2021-04-05 18:37:32
resting on the table,-0.024,0.026,9.762,2021-04-05 18:37:33
resting on the table,0.008,0.024,9.75,2021-04-05 18:37:33
resting on the table,-0.016,0.019,9.753,2021-04-05 18:37:33
resting on the table,0.0,0.031,9.748,2021-04-05 18:37:33
resting on the table,-0.007,0.016,9.757,2021-04-05 18:37:33
resting on the table,-0.014,0.026,9.748,2021-04-05 18:37:33
resting on the table,0.0,0.024,9.75,2021-04-05 18:37:33
resting on the table,-0.002,0.021,9.757,2021-04-05 18:37:33
resting on the table,0.0,0.021,9.757,2021-04-05 18:37:33
resting on the table,-0.016,0.04,9.743,2021-04-05 18:37:33
resting on the table,-0.007,0.04,9.743,2021-04-05 18:37:34
resting on the table,-0.016,0.016,9.769,2021-04-05 18:37:34
resting on the table,0.0,0.019,9.765,2021-04-05 18:37:34
resting on the table,0.012,0.021,9.757,2021-04-05 18:37:34
resting on the table,-0.002,0.031,9.753,2021-04-05 18:37:34
resting on the table,0.005,0.038,9.755,2021-04-05 18:37:34
resting on the table,-0.009,0.019,9.748,2021-04-05 18:37:34
resting on the table,0.005,0.038,9.75,2021-04-05 18:37:34
resting on the table,-0.007,0.033,9.75,2021-04-05 18:37:34
resting on the table,-0.002,0.028,9.753,2021-04-05 18:37:34
resting on the table,-0.016,0.033,9.76,2021-04-05 18:37:35
resting on the table,0.015,0.021,9.76,2021-04-05 18:37:35
resting on the table,0.0,0.036,9.755,2021-04-05 18:37:35
resting on the table,-0.009,0.021,9.757,2021-04-05 18:37:35
resting on the table,-0.004,0.028,9.767,2021-04-05 18:37:35
resting on the table,-0.014,0.021,9.753,2021-04-05 18:37:35
resting on the table,-0.002,0.033,9.774,2021-04-05 18:37:35
resting on the table,0.005,0.033,9.767,2021-04-05 18:37:35
resting on the table,-0.002,0.026,9.753,2021-04-05 18:37:35
resting on the table,-0.007,0.036,9.755,2021-04-05 18:37:35
resting on the table,-0.021,0.031,9.743,2021-04-05 18:37:35
resting on the table,-0.004,0.043,9.762,2021-04-05 18:37:35
resting on the table,-0.016,0.019,9.741,2021-04-05 18:37:35
resting on the table,-0.016,0.021,9.757,2021-04-05 18:37:35
resting on the table,-0.002,0.012,9.75,2021-04-05 18:37:36
resting on the table,-0.019,0.04,9.762,2021-04-05 18:37:36
resting on the table,-0.009,0.033,9.76,2021-04-05 18:37:36
resting on the table,-0.007,0.007,9.748,2021-04-05 18:37:36
resting on the table,-0.012,0.009,9.767,2021-04-05 18:37:36
resting on the table,0.0,0.019,9.741,2021-04-05 18:37:36
resting on the table,-0.014,0.024,9.75,2021-04-05 18:37:36
resting on the table,0.008,0.043,9.757,2021-04-05 18:37:36
resting on the table,-0.016,0.002,9.753,2021-04-05 18:37:36
resting on the table,-0.012,0.031,9.753,2021-04-05 18:37:36
resting on the table,-0.019,0.021,9.743,2021-04-05 18:37:36
resting on the table,-0.009,0.024,9.753,2021-04-05 18:37:36
resting on the table,-0.002,0.028,9.769,2021-04-05 18:37:36
resting on the table,-0.035,0.021,9.745,2021-04-05 18:37:37
resting on the table,-0.009,0.019,9.743,2021-04-05 18:37:37
resting on the table,0.003,0.016,9.743,2021-04-05 18:37:37
resting on the table,-0.009,0.04,9.75,2021-04-05 18:37:37
resting on the table,-0.009,0.024,9.755,2021-04-05 18:37:37
resting on the table,-0.016,0.043,9.748,2021-04-05 18:37:37
resting on the table,-0.007,0.038,9.757,2021-04-05 18:37:37
resting on the table,-0.004,0.012,9.755,2021-04-05 18:37:37
resting on the table,-0.007,0.031,9.743,2021-04-05 18:37:37
resting on the table,-0.016,0.028,9.762,2021-04-05 18:37:37
resting on the table,-0.004,0.009,9.743,2021-04-05 18:37:37
resting on the table,-0.028,0.036,9.757,2021-04-05 18:37:37
resting on the table,0.0,0.043,9.743,2021-04-05 18:37:38
resting on the table,-0.021,0.016,9.762,2021-04-05 18:37:38
resting on the table,0.003,0.026,9.765,2021-04-05 18:37:38
resting on the table,0.005,0.016,9.745,2021-04-05 18:37:38
resting on the table,0.012,0.024,9.745,2021-04-05 18:37:38
resting on the table,0.008,0.038,9.748,2021-04-05 18:37:38
resting on the table,0.005,0.033,9.753,2021-04-05 18:37:38
resting on the table,-0.014,0.026,9.75,2021-04-05 18:37:39
resting on the table,-0.012,0.019,9.745,2021-04-05 18:37:39
resting on the table,-0.014,0.031,9.745,2021-04-05 18:37:39
resting on the table,-0.009,0.024,9.743,2021-04-05 18:37:39
resting on the table,-0.009,0.031,9.75,2021-04-05 18:37:39
resting on the table,-0.004,0.043,9.755,2021-04-05 18:37:39
resting on the table,-0.026,0.024,9.745,2021-04-05 18:37:39
resting on the table,0.005,0.019,9.76,2021-04-05 18:37:39
resting on the table,-0.004,0.031,9.755,2021-04-05 18:37:39
resting on the table,0.005,0.026,9.762,2021-04-05 18:37:39
resting on the table,-0.019,0.019,9.757,2021-04-05 18:37:39
resting on the table,0.008,0.019,9.753,2021-04-05 18:37:40
resting on the table,-0.007,0.036,9.762,2021-04-05 18:37:40
resting on the table,-0.012,0.033,9.755,2021-04-05 18:37:40
resting on the table,-0.021,0.021,9.755,2021-04-05 18:37:40
resting on the table,-0.007,0.016,9.753,2021-04-05 18:37:40
resting on the table,-0.024,0.014,9.753,2021-04-05 18:37:40
resting on the table,0.003,0.028,9.76,2021-04-05 18:37:40
resting on the table,0.0,0.016,9.75,2021-04-05 18:37:40
resting on the table,-0.007,0.021,9.76,2021-04-05 18:37:40
resting on the table,-0.016,0.043,9.76,2021-04-05 18:37:40
resting on the table,-0.016,0.038,9.743,2021-04-05 18:37:40
resting on the table,-0.009,0.031,9.75,2021-04-05 18:37:40
resting on the table,-0.016,0.024,9.767,2021-04-05 18:37:40
resting on the table,-0.009,0.012,9.753,2021-04-05 18:37:40
resting on the table,-0.012,0.028,9.762,2021-04-05 18:37:40
resting on the table,0.0,0.038,9.753,2021-04-05 18:37:41
resting on the table,-0.016,-0.003,9.753,2021-04-05 18:37:41
resting on the table,-0.007,0.026,9.755,2021-04-05 18:37:41
resting on the table,-0.012,0.036,9.753,2021-04-05 18:37:41
resting on the table,-0.016,0.028,9.745,2021-04-05 18:37:41
resting on the table,-0.014,0.04,9.755,2021-04-05 18:37:41
resting on the table,-0.012,0.026,9.753,2021-04-05 18:37:41
resting on the table,-0.014,0.021,9.743,2021-04-05 18:37:41
resting on the table,0.01,0.016,9.753,2021-04-05 18:37:41
resting on the table,-0.012,0.036,9.774,2021-04-05 18:37:41
resting on the table,-0.002,0.031,9.755,2021-04-05 18:37:41
resting on the table,-0.014,0.024,9.767,2021-04-05 18:37:41
resting on the table,-0.009,0.048,9.753,2021-04-05 18:37:41
resting on the table,0.003,0.024,9.762,2021-04-05 18:37:41
resting on the table,-0.024,0.024,9.748,2021-04-05 18:37:42
resting on the table,-0.019,0.028,9.762,2021-04-05 18:37:42
resting on the table,-0.004,0.019,9.753,2021-04-05 18:37:42
resting on the table,0.02,0.016,9.762,2021-04-05 18:37:42
resting on the table,0.02,0.043,9.765,2021-04-05 18:37:42
resting on the table,0.0,0.031,9.769,2021-04-05 18:37:42
resting on the table,-0.007,0.016,9.757,2021-04-05 18:37:42
resting on the table,0.0,0.019,9.757,2021-04-05 18:37:42
resting on the table,-0.019,0.019,9.757,2021-04-05 18:37:42
resting on the table,-0.024,0.0,9.745,2021-04-05 18:37:42
resting on the table,0.012,0.055,9.748,2021-04-05 18:37:43
resting on the table,-0.009,0.007,9.762,2021-04-05 18:37:43
resting on the table,-0.014,0.024,9.743,2021-04-05 18:37:43
resting on the table,0.003,0.033,9.753,2021-04-05 18:37:43
resting on the table,0.0,0.05,9.765,2021-04-05 18:37:43
resting on the table,-0.004,0.014,9.772,2021-04-05 18:37:43
resting on the table,-0.004,0.024,9.755,2021-04-05 18:37:43
resting on the table,0.015,0.028,9.757,2021-04-05 18:37:43
resting on the table,0.005,0.012,9.76,2021-04-05 18:37:43
resting on the table,-0.009,0.0,9.757,2021-04-05 18:37:43
resting on the table,0.017,0.031,9.767,2021-04-05 18:37:43
resting on the table,-0.004,0.024,9.753,2021-04-05 18:37:43
resting on the table,-0.007,0.024,9.765,2021-04-05 18:37:43
resting on the table,0.008,0.021,9.765,2021-04-05 18:37:43
resting on the table,-0.016,0.031,9.765,2021-04-05 18:37:44
resting on the table,-0.012,0.012,9.762,2021-04-05 18:37:44
resting on the table,-0.016,0.016,9.753,2021-04-05 18:37:44
resting on the table,0.005,0.04,9.755,2021-04-05 18:37:44
resting on the table,0.0,0.024,9.765,2021-04-05 18:37:44
resting on the table,-0.014,0.024,9.75,2021-04-05 18:37:44
resting on the table,-0.007,0.038,9.757,2021-04-05 18:37:44
resting on the table,-0.007,0.024,9.753,2021-04-05 18:37:44
resting on the table,-0.007,0.028,9.755,2021-04-05 18:37:44
resting on the table,-0.004,0.026,9.767,2021-04-05 18:37:44
resting on the table,0.0,0.019,9.76,2021-04-05 18:37:44
resting on the table,0.008,0.028,9.753,2021-04-05 18:37:44
resting on the table,-0.007,0.019,9.748,2021-04-05 18:37:44
resting on the table,0.005,0.021,9.755,2021-04-05 18:37:44
resting on the table,-0.004,0.028,9.753,2021-04-05 18:37:44
resting on the table,0.015,0.031,9.765,2021-04-05 18:37:45
resting on the table,-0.007,0.036,9.75,2021-04-05 18:37:45
resting on the table,-0.019,0.021,9.743,2021-04-05 18:37:45
resting on the table,-0.004,0.016,9.748,2021-04-05 18:37:45
resting on the table,0.005,0.036,9.762,2021-04-05 18:37:45
resting on the table,-0.004,0.04,9.757,2021-04-05 18:37:45
resting on the table,-0.012,0.043,9.75,2021-04-05 18:37:45
resting on the table,0.012,0.028,9.748,2021-04-05 18:37:45
resting on the table,-0.009,0.024,9.753,2021-04-05 18:37:45
resting on the table,-0.012,0.04,9.748,2021-04-05 18:37:45
resting on the table,0.0,0.007,9.765,2021-04-05 18:37:45
resting on the table,-0.007,0.026,9.755,2021-04-05 18:37:45
resting on the table,-0.026,0.021,9.745,2021-04-05 18:37:45
resting on the table,0.003,0.021,9.762,2021-04-05 18:37:46
resting on the table,-0.024,0.012,9.738,2021-04-05 18:37:46
resting on the table,-0.016,0.031,9.755,2021-04-05 18:37:46
resting on the table,-0.004,0.036,9.757,2021-04-05 18:37:46
resting on the table,-0.012,0.038,9.748,2021-04-05 18:37:46
resting on the table,-0.019,0.009,9.769,2021-04-05 18:37:46
resting on the table,-0.021,0.026,9.753,2021-04-05 18:37:46
resting on the table,-0.007,0.038,9.755,2021-04-05 18:37:46
resting on the table,-0.009,0.019,9.762,2021-04-05 18:37:46
resting on the table,-0.012,0.031,9.748,2021-04-05 18:37:46
resting on the table,-0.007,0.012,9.755,2021-04-05 18:37:47
resting on the table,-0.004,0.021,9.757,2021-04-05 18:37:47
resting on the table,0.003,0.014,9.75,2021-04-05 18:37:47
resting on the table,-0.026,0.024,9.757,2021-04-05 18:37:47
resting on the table,0.012,0.033,9.748,2021-04-05 18:37:47
resting on the table,-0.009,0.028,9.75,2021-04-05 18:37:47
resting on the table,-0.031,0.012,9.743,2021-04-05 18:37:47
resting on the table,-0.016,0.007,9.757,2021-04-05 18:37:48
resting on the table,-0.002,0.019,9.745,2021-04-05 18:37:48
resting on the table,0.0,0.033,9.767,2021-04-05 18:37:48
resting on the table,-0.019,0.016,9.743,2021-04-05 18:37:48
resting on the table,-0.021,0.045,9.733,2021-04-05 18:37:48
resting on the table,-0.004,0.026,9.755,2021-04-05 18:37:48
resting on the table,-0.009,0.057,9.712,2021-04-05 18:37:48
resting on the table,-0.009,0.019,9.76,2021-04-05 18:37:48
resting on the table,0.012,0.038,9.757,2021-04-05 18:37:48
resting on the table,-0.004,0.014,9.743,2021-04-05 18:37:48
resting on the table,-0.002,0.036,9.75,2021-04-05 18:37:48
resting on the table,-0.007,0.026,9.774,2021-04-05 18:37:48
resting on the table,-0.026,0.033,9.743,2021-04-05 18:37:48
resting on the table,-0.012,0.04,9.762,2021-04-05 18:37:48
resting on the table,-0.016,0.048,9.745,2021-04-05 18:37:48
resting on the table,0.015,0.016,9.745,2021-04-05 18:37:49
resting on the table,-0.009,0.033,9.753,2021-04-05 18:37:49
resting on the table,-0.016,0.036,9.774,2021-04-05 18:37:49
resting on the table,0.005,0.026,9.748,2021-04-05 18:37:49
resting on the table,0.015,0.014,9.753,2021-04-05 18:37:49
resting on the table,-0.004,0.04,9.753,2021-04-05 18:37:49
resting on the table,-0.019,0.002,9.755,2021-04-05 18:37:49
resting on the table,-0.016,0.031,9.76,2021-04-05 18:37:49
resting on the table,-0.002,0.014,9.753,2021-04-05 18:37:49
resting on the table,0.003,0.026,9.765,2021-04-05 18:37:49
resting on the table,0.012,0.012,9.757,2021-04-05 18:37:49
resting on the table,-0.009,0.026,9.745,2021-04-05 18:37:49
resting on the table,-0.012,0.005,9.745,2021-04-05 18:37:50
