Activity,ax,ay,az,Time
resting on the table,-0.33,0.43,9.76,2021-04-05 18:37:12
resting on the table,-0.35,0.4,9.76,2021-04-05 18:37:12
resting on the table,-0.38,0.4,9.83,2021-04-05 18:37:12
resting on the table,-0.32,0.42,9.75,2021-04-05 18:37:12
resting on the table,-0.29,0.39,9.79,2021-04-05 18:37:13
resting on the table,-0.28,0.41,9.79,2021-04-05 18:37:13
resting on the table,-0.4,0.41,9.82,2021-04-05 18:37:13
resting on the table,-0.38,0.42,9.77,2021-04-05 18:37:13
resting on the table,-0.36,0.36,9.79,2021-04-05 18:37:13
resting on the table,-0.31,0.38,9.76,2021-04-05 18:37:14
resting on the table,-0.33,0.37,9.84,2021-04-05 18:37:14
resting on the table,-0.28,0.37,9.78,2021-04-05 18:37:14
resting on the table,-0.33,0.36,9.82,2021-04-05 18:37:14
resting on the table,-0.31,0.38,9.8,2021-04-05 18:37:14
resting on the table,-0.38,0.41,9.83,2021-04-05 18:37:15
resting on the table,-0.4,0.38,9.84,2021-04-05 18:37:15
resting on the table,-0.33,0.42,9.86,2021-04-05 18:37:15
resting on the table,-0.36,0.44,9.79,2021-04-05 18:37:15
resting on the table,-0.32,0.38,9.82,2021-04-05 18:37:15
resting on the table,-0.39,0.35,9.71,2021-04-05 18:37:16
resting on the table,-0.31,0.38,9.71,2021-04-05 18:37:16
resting on the table,-0.39,0.37,9.87,2021-04-05 18:37:16
resting on the table,-0.4,0.4,9.79,2021-04-05 18:37:16
resting on the table,-0.36,0.42,9.83,2021-04-05 18:37:16
resting on the table,-0.36,0.38,9.74,2021-04-05 18:37:17
resting on the table,-0.34,0.35,9.76,2021-04-05 18:37:17
resting on the table,-0.32,0.37,9.83,2021-04-05 18:37:17
resting on the table,-0.32,0.43,9.77,2021-04-05 18:37:17
resting on the table,-0.3,0.42,9.82,2021-04-05 18:37:17
resting on the table,-0.32,0.42,9.78,2021-04-05 18:37:18
resting on the table,-0.38,0.42,9.78,2021-04-05 18:37:18
resting on the table,-0.34,0.45,9.82,2021-04-05 18:37:18
resting on the table,-0.39,0.41,9.81,2021-04-05 18:37:18
resting on the table,-0.32,0.4,9.81,2021-04-05 18:37:18
resting on the table,-0.36,0.38,9.79,2021-04-05 18:37:19
resting on the table,-0.35,0.39,9.77,2021-04-05 18:37:19
resting on the table,-0.38,0.42,9.8,2021-04-05 18:37:19
resting on the table,-0.35,0.4,9.82,2021-04-05 18:37:19
resting on the table,-0.37,0.39,9.8,2021-04-05 18:37:19
resting on the table,-0.32,0.42,9.84,2021-04-05 18:37:20
resting on the table,-0.36,0.38,9.87,2021-04-05 18:37:20
resting on the table,-0.35,0.44,9.81,2021-04-05 18:37:20
resting on the table,-0.33,0.37,9.76,2021-04-05 18:37:20
resting on the table,-0.34,0.43,9.82,2021-04-05 18:37:20
resting on the table,-0.4,0.42,9.82,2021-04-05 18:37:21
resting on the table,-0.38,0.42,9.78,2021-04-05 18:37:21
resting on the table,-0.36,0.32,9.82,2021-04-05 18:37:21
resting on the table,-0.37,0.42,9.84,2021-04-05 18:37:21
resting on the table,-0.33,0.43,9.81,2021-04-05 18:37:22
resting on the table,-0.38,0.39,9.73,2021-04-05 18:37:22
resting on the table,-0.34,0.4,9.79,2021-04-05 18:37:22
resting on the table,-0.37,0.36,9.8,2021-04-05 18:37:22
resting on the table,-0.32,0.38,9.8,2021-04-05 18:37:22
resting on the table,-0.35,0.36,9.79,2021-04-05 18:37:23
resting on the table,-0.34,0.4,9.85,2021-04-05 18:37:23
resting on the table,-0.35,0.37,9.81,2021-04-05 18:37:23
resting on the table,-0.35,0.42,9.85,2021-04-05 18:37:23
resting on the table,-0.34,0.4,9.75,2021-04-05 18:37:23
resting on the table,-0.35,0.39,9.75,2021-04-05 18:37:24
resting on the table,-0.32,0.4,9.8,2021-04-05 18:37:24
resting on the table,-0.36,0.43,9.78,2021-04-05 18:37:24
resting on the table,-0.33,0.44,9.7,2021-04-05 18:37:24
resting on the table,-0.34,0.37,9.75,2021-04-05 18:37:24
resting on the table,-0.35,0.36,9.86,2021-04-05 18:37:25
resting on the table,-0.29,0.36,9.74,2021-04-05 18:37:25
resting on the table,-0.35,0.39,9.89,2021-04-05 18:37:25
resting on the table,-0.35,0.37,9.76,2021-04-05 18:37:25
resting on the table,-0.32,0.4,9.81,2021-04-05 18:37:25
resting on the table,-0.37,0.42,9.82,2021-04-05 18:37:26
resting on the table,-0.39,0.38,9.82,2021-04-05 18:37:26
resting on the table,-0.33,0.4,9.72,2021-04-05 18:37:26
resting on the table,-0.37,0.41,9.77,2021-04-05 18:37:26
resting on the table,-0.34,0.39,9.81,2021-04-05 18:37:26
resting on the table,-0.39,0.39,9.85,2021-04-05 18:37:27
resting on the table,-0.38,0.36,9.84,2021-04-05 18:37:27
resting on the table,-0.39,0.4,9.78,2021-04-05 18:37:27
resting on the table,-0.35,0.4,9.75,2021-04-05 18:37:27
resting on the table,-0.37,0.41,9.82,2021-04-05 18:37:27
resting on the table,-0.37,0.37,9.81,2021-04-05 18:37:28
resting on the table,-0.34,0.43,9.73,2021-04-05 18:37:28
resting on the table,-0.36,0.4,9.83,2021-04-05 18:37:28
resting on the table,-0.39,0.39,9.73,2021-04-05 18:37:28
resting on the table,-0.35,0.35,9.79,2021-04-05 18:37:28
resting on the table,-0.29,0.39,9.73,2021-04-05 18:37:29
resting on the table,-0.32,0.39,9.86,2021-04-05 18:37:29
resting on the table,-0.31,0.4,9.87,2021-04-05 18:37:29
resting on the table,-0.39,0.39,9.82,2021-04-05 18:37:29
resting on the table,-0.35,0.39,9.76,2021-04-05 18:37:29
resting on the table,-0.34,0.32,9.82,2021-04-05 18:37:30
resting on the table,-0.31,0.41,9.81,2021-04-05 18:37:30
resting on the table,-0.34,0.39,9.79,2021-04-05 18:37:30
resting on the table,-0.3,0.35,9.79,2021-04-05 18:37:30
resting on the table,-0.4,0.42,9.82,2021-04-05 18:37:31
resting on the table,-0.36,0.36,9.87,2021-04-05 18:37:31
resting on the table,-0.37,0.38,9.84,2021-04-05 18:37:31
resting on the table,-0.36,0.4,9.83,2021-04-05 18:37:31
resting on the table,-0.32,0.42,9.87,2021-04-05 18:37:31
resting on the table,-0.31,0.36,9.87,2021-04-05 18:37:32
resting on the table,-0.36,0.42,9.73,2021-04-05 18:37:32
resting on the table,-0.37,0.41,9.8,2021-04-05 18:37:32
resting on the table,-0.31,0.39,9.73,2021-04-05 18:37:32
resting on the table,-0.36,0.4,9.73,2021-04-05 18:37:32
resting on the table,-0.35,0.37,9.83,2021-04-05 18:37:33
resting on the table,-0.3,0.42,9.83,2021-04-05 18:37:33
resting on the table,-0.35,0.36,9.73,2021-04-05 18:37:33
resting on the table,-0.33,0.38,9.82,2021-04-05 18:37:33
resting on the table,-0.36,0.4,9.74,2021-04-05 18:37:33
resting on the table,-0.37,0.42,9.75,2021-04-05 18:37:34
resting on the table,-0.34,0.37,9.77,2021-04-05 18:37:34
resting on the table,-0.32,0.39,9.78,2021-04-05 18:37:34
resting on the table,-0.33,0.4,9.78,2021-04-05 18:37:34
resting on the table,-0.37,0.39,9.79,2021-04-05 18:37:34
resting on the table,-0.29,0.38,9.78,2021-04-05 18:37:35
resting on the table,-0.39,0.38,9.73,2021-04-05 18:37:35
resting on the table,-0.35,0.39,9.73,2021-04-05 18:37:35
resting on the table,-0.34,0.36,9.84,2021-04-05 18:37:35
resting on the table,-0.37,0.35,9.82,2021-04-05 18:37:35
resting on the table,-0.34,0.32,9.79,2021-04-05 18:37:36
resting on the table,-0.33,0.44,9.76,2021-04-05 18:37:36
resting on the table,-0.36,0.39,9.74,2021-04-05 18:37:36
resting on the table,-0.35,0.39,9.83,2021-04-05 18:37:36
resting on the table,-0.31,0.45,9.79,2021-04-05 18:37:36
resting on the table,-0.37,0.38,9.7,2021-04-05 18:37:37
resting on the table,-0.39,0.33,9.73,2021-04-05 18:37:37
resting on the table,-0.36,0.4,9.74,2021-04-05 18:37:37
resting on the table,-0.36,0.42,9.75,2021-04-05 18:37:37
resting on the table,-0.32,0.4,9.75,2021-04-05 18:37:37
resting on the table,-0.33,0.37,9.86,2021-04-05 18:37:38
resting on the table,-0.32,0.41,9.84,2021-04-05 18:37:38
resting on the table,-0.33,0.41,9.71,2021-04-05 18:37:38
resting on the table,-0.32,0.42,9.77,2021-04-05 18:37:38
resting on the table,-0.38,0.39,9.71,2021-04-05 18:37:38
resting on the table,-0.36,0.42,9.76,2021-04-05 18:37:39
resting on the table,-0.37,0.39,9.79,2021-04-05 18:37:39
resting on the table,-0.31,0.35,9.73,2021-04-05 18:37:39
resting on the table,-0.35,0.43,9.82,2021-04-05 18:37:39
resting on the table,-0.38,0.35,9.83,2021-04-05 18:37:39
resting on the table,-0.34,0.38,9.85,2021-04-05 18:37:40
resting on the table,-0.42,0.4,9.83,2021-04-05 18:37:40
resting on the table,-0.37,0.37,9.78,2021-04-05 18:37:40
resting on the table,-0.31,0.4,9.86,2021-04-05 18:37:40
resting on the table,-0.4,0.39,9.77,2021-04-05 18:37:40
resting on the table,-0.37,0.39,9.83,2021-04-05 18:37:41
resting on the table,-0.31,0.37,9.79,2021-04-05 18:37:41
resting on the table,-0.34,0.37,9.78,2021-04-05 18:37:41
resting on the table,-0.39,0.39,9.76,2021-04-05 18:37:41
resting on the table,-0.32,0.41,9.83,2021-04-05 18:37:42
resting on the table,-0.35,0.38,9.79,2021-04-05 18:37:42
resting on the table,-0.37,0.41,9.79,2021-04-05 18:37:42
resting on the table,-0.35,0.37,9.77,2021-04-05 18:37:42
resting on the table,-0.36,0.32,9.81,2021-04-05 18:37:42
resting on the table,-0.4,0.39,9.79,2021-04-05 18:37:43
resting on the table,-0.36,0.4,9.76,2021-04-05 18:37:43
resting on the table,-0.35,0.36,9.86,2021-04-05 18:37:43
resting on the table,-0.36,0.4,9.77,2021-04-05 18:37:43
resting on the table,-0.39,0.36,9.76,2021-04-05 18:37:43
resting on the table,-0.37,0.4,9.78,2021-04-05 18:37:44
resting on the table,-0.38,0.37,9.78,2021-04-05 18:37:44
resting on the table,-0.38,0.4,9.82,2021-04-05 18:37:44
resting on the table,-0.36,0.44,9.79,2021-04-05 18:37:44
resting on the table,-0.33,0.39,9.72,2021-04-05 18:37:44
resting on the table,-0.31,0.4,9.78,2021-04-05 18:37:45
resting on the table,-0.33,0.39,9.77,2021-04-05 18:37:45
resting on the table,-0.38,0.39,9.74,2021-04-05 18:37:45
resting on the table,-0.35,0.42,9.76,2021-04-05 18:37:45
resting on the table,-0.41,0.33,9.8,2021-04-05 18:37:45
resting on the table,-0.31,0.39,9.77,2021-04-05 18:37:46
resting on the table,-0.32,0.37,9.77,2021-04-05 18:37:46
resting on the table,-0.34,0.43,9.74,2021-04-05 18:37:46
resting on the table,-0.37,0.42,9.73,2021-04-05 18:37:46
resting on the table,-0.35,0.36,9.82,2021-04-05 18:37:47
resting on the table,-0.37,0.4,9.8,2021-04-05 18:37:47
resting on the table,-0.37,0.37,9.79,2021-04-05 18:37:47
resting on the table,-0.36,0.4,9.81,2021-04-05 18:37:47
resting on the table,-0.36,0.4,9.77,2021-04-05 18:37:47
resting on the table,-0.42,0.43,10.16,2021-04-05 18:37:48
resting on the table,-0.33,0.44,9.75,2021-04-05 18:37:48
resting on the table,-0.36,0.43,9.81,2021-04-05 18:37:48
resting on the table,-0.41,0.38,9.84,2021-04-05 18:37:48
resting on the table,-0.32,0.33,9.85,2021-04-05 18:37:48
resting on the table,-0.29,0.37,9.79,2021-04-05 18:37:49
resting on the table,-0.32,0.36,9.82,2021-04-05 18:37:49
resting on the table,-0.32,0.42,9.81,2021-04-05 18:37:49
resting on the table,-0.37,0.4,9.82,2021-04-05 18:37:49
resting on the table,-0.39,0.37,9.78,2021-04-05 18:37:49
resting on the table,-0.3,0.4,9.86,2021-04-05 18:37:50
resting on the table,-0.32,0.41,9.79,2021-04-05 18:37:50
resting on the table,-0.33,0.36,9.85,2021-04-05 18:37:50
resting on the table,-0.33,0.39,9.8,2021-04-05 18:37:50
resting on the table,-0.33,0.39,9.79,2021-04-05 18:37:51
resting on the table,-0.4,0.38,9.79,2021-04-05 18:37:51
resting on the table,-0.32,0.39,9.74,2021-04-05 18:37:51
resting on the table,-0.37,0.4,9.79,2021-04-05 18:37:51
resting on the table,-0.34,0.38,9.77,2021-04-05 18:37:51
resting on the table,-0.29,0.41,9.82,2021-04-05 18:37:52
resting on the table,-0.29,0.35,9.81,2021-04-05 18:37:52
resting on the table,-0.36,0.41,9.84,2021-04-05 18:37:52
resting on the table,-0.35,0.37,9.77,2021-04-05 18:37:52
resting on the table,-0.38,0.36,9.74,2021-04-05 18:37:52
resting on the table,-0.32,0.4,9.86,2021-04-05 18:37:53
resting on the table,-0.37,0.36,9.82,2021-04-05 18:37:53
resting on the table,-0.32,0.36,9.82,2021-04-05 18:37:53
resting on the table,-0.35,0.36,9.82,2021-04-05 18:37:53
resting on the table,-0.35,0.38,9.71,2021-04-05 18:37:53
resting on the table,-0.34,0.43,9.8,2021-04-05 18:37:54
resting on the table,-0.36,0.42,9.85,2021-04-05 18:37:54
resting on the table,-0.36,0.34,9.84,2021-04-05 18:37:54
resting on the table,-0.29,0.39,9.78,2021-04-05 18:37:54
resting on the table,-0.35,0.41,9.77,2021-04-05 18:37:54
resting on the table,-0.34,0.38,9.81,2021-04-05 18:37:55
resting on the table,-0.32,0.44,9.75,2021-04-05 18:37:55
resting on the table,-0.35,0.41,9.8,2021-04-05 18:37:55
resting on the table,-0.36,0.35,9.9,2021-04-05 18:37:55
resting on the table,-0.33,0.45,9.78,2021-04-05 18:37:55
resting on the table,-0.33,0.4,9.87,2021-04-05 18:37:56
resting on the table,-0.34,0.4,9.78,2021-04-05 18:37:56
resting on the table,-0.36,0.34,9.76,2021-04-05 18:37:56
resting on the table,-0.39,0.38,9.77,2021-04-05 18:37:56
resting on the table,-0.37,0.38,9.76,2021-04-05 18:37:56
resting on the table,-0.37,0.38,9.81,2021-04-05 18:37:57
resting on the table,-0.37,0.44,9.7,2021-04-05 18:37:57
resting on the table,-0.4,0.41,9.89,2021-04-05 18:37:57
resting on the table,-0.37,0.39,9.79,2021-04-05 18:37:57
resting on the table,-0.37,0.41,9.8,2021-04-05 18:37:57
resting on the table,-0.34,0.41,9.75,2021-04-05 18:37:58
resting on the table,-0.32,0.36,9.79,2021-04-05 18:37:58
resting on the table,-0.3,0.4,9.83,2021-04-05 18:37:58
resting on the table,-0.33,0.32,9.82,2021-04-05 18:37:58
resting on the table,-0.35,0.39,9.79,2021-04-05 18:37:58
resting on the table,-0.33,0.41,9.77,2021-04-05 18:37:59
resting on the table,-0.37,0.35,9.72,2021-04-05 18:37:59
resting on the table,-0.37,0.42,9.82,2021-04-05 18:37:59
resting on the table,-0.32,0.42,9.78,2021-04-05 18:37:59
resting on the table,-0.38,0.35,9.7,2021-04-05 18:38:00
resting on the table,-0.36,0.36,9.74,2021-04-05 18:38:00
resting on the table,-0.34,0.39,9.78,2021-04-05 18:38:00
resting on the table,-0.28,0.36,9.75,2021-04-05 18:38:00
resting on the table,-0.39,0.43,9.76,2021-04-05 18:38:00
resting on the table,-0.35,0.41,9.81,2021-04-05 18:38:01
resting on the table,-0.36,0.4,9.76,2021-04-05 18:38:01
resting on the table,-0.35,0.39,9.84,2021-04-05 18:38:01
resting on the table,-0.38,0.43,9.8,2021-04-05 18:38:01
resting on the table,-0.34,0.4,9.78,2021-04-05 18:38:01
resting on the table,-0.37,0.41,9.81,2021-04-05 18:38:02
resting on the table,-0.31,0.38,9.75,2021-04-05 18:38:02
resting on the table,-0.41,0.41,9.91,2021-04-05 18:38:02
resting on the table,-0.29,0.43,9.75,2021-04-05 18:38:02
resting on the table,-0.34,0.37,9.75,2021-04-05 18:38:02
resting on the table,-0.35,0.41,9.87,2021-04-05 18:38:03
resting on the table,-0.33,0.42,9.84,2021-04-05 18:38:03
resting on the table,-0.32,0.38,9.81,2021-04-05 18:38:03
resting on the table,-0.33,0.41,9.78,2021-04-05 18:38:03
resting on the table,-0.32,0.38,9.88,2021-04-05 18:38:03
resting on the table,-0.37,0.4,9.77,2021-04-05 18:38:04
resting on the table,-0.4,0.38,9.76,2021-04-05 18:38:04
resting on the table,-0.36,0.41,9.83,2021-04-05 18:38:04
resting on the table,-0.36,0.38,9.82,2021-04-05 18:38:04
resting on the table,-0.32,0.38,9.85,2021-04-05 18:38:04
resting on the table,-0.31,0.37,9.84,2021-04-05 18:38:05
resting on the table,-0.37,0.42,9.83,2021-04-05 18:38:05
resting on the table,-0.35,0.38,9.77,2021-04-05 18:38:05
resting on the table,-0.36,0.41,9.8,2021-04-05 18:38:05
resting on the table,-0.36,0.4,9.85,2021-04-05 18:38:05
resting on the table,-0.27,0.45,9.84,2021-04-05 18:38:06
resting on the table,-0.34,0.38,9.74,2021-04-05 18:38:06
resting on the table,-0.37,0.36,9.83,2021-04-05 18:38:06
resting on the table,-0.35,0.45,9.85,2021-04-05 18:38:06
resting on the table,-0.29,0.36,9.83,2021-04-05 18:38:06
resting on the table,-0.34,0.4,9.77,2021-04-05 18:38:07
resting on the table,-0.34,0.37,9.77,2021-04-05 18:38:07
resting on the table,-0.34,0.35,9.84,2021-04-05 18:38:07
resting on the table,-0.36,0.45,9.77,2021-04-05 18:38:07
resting on the table,-0.32,0.39,9.8,2021-04-05 18:38:07
resting on the table,-0.32,0.42,9.73,2021-04-05 18:38:08
resting on the table,-0.36,0.39,9.82,2021-04-05 18:38:08
resting on the table,-0.32,0.44,9.89,2021-04-05 18:38:08
resting on the table,-0.4,0.37,9.76,2021-04-05 18:38:08
resting on the table,-0.33,0.35,9.73,2021-04-05 18:38:08
resting on the table,-0.22,0.44,9.89,2021-04-05 18:38:09
resting on the table,-0.36,0.35,9.77,2021-04-05 18:38:09
resting on the table,-0.29,0.46,9.77,2021-04-05 18:38:09
resting on the table,-0.33,0.43,9.83,2021-04-05 18:38:09
resting on the table,-0.44,0.38,9.94,2021-04-05 18:38:10
resting on the table,-0.45,0.35,9.85,2021-04-05 18:38:10
resting on the table,-0.35,0.38,9.78,2021-04-05 18:38:10
resting on the table,-0.39,0.39,9.8,2021-04-05 18:38:10
resting on the table,-0.37,0.43,9.72,2021-04-05 18:38:10
resting on the table,-0.33,0.37,9.68,2021-04-05 18:38:11
resting on the table,-0.43,0.37,9.78,2021-04-05 18:38:11
resting on the table,-0.34,0.38,9.83,2021-04-05 18:38:11
resting on the table,-0.34,0.43,9.8,2021-04-05 18:38:11
resting on the table,-0.37,0.37,9.76,2021-04-05 18:38:11
resting on the table,-0.38,0.41,9.73,2021-04-05 18:38:12
resting on the table,-0.25,0.43,9.81,2021-04-05 18:38:12
resting on the table,-0.37,0.37,9.77,2021-04-05 18:38:12
resting on the table,-0.24,0.4,9.94,2021-04-05 18:38:12
resting on the table,-0.37,0.42,9.84,2021-04-05 18:38:12
resting on the table,-0.28,0.41,9.74,2021-04-05 18:38:13
resting on the table,-0.35,0.41,9.82,2021-04-05 18:38:13
resting on the table,-0.36,0.41,9.86,2021-04-05 18:38:13
resting on the table,-0.34,0.39,9.82,2021-04-05 18:38:13
resting on the table,-0.33,0.42,9.79,2021-04-05 18:38:13
resting on the table,-0.36,0.42,9.81,2021-04-05 18:38:14
resting on the table,-0.33,0.38,9.66,2021-04-05 18:38:14
resting on the table,-0.31,0.42,9.82,2021-04-05 18:38:14
resting on the table,-0.31,0.41,9.84,2021-04-05 18:38:14
resting on the table,-0.32,0.35,9.86,2021-04-05 18:38:14
resting on the table,-0.36,0.39,9.77,2021-04-05 18:38:15
resting on the table,-0.39,0.4,9.78,2021-04-05 18:38:15
resting on the table,-0.36,0.37,9.77,2021-04-05 18:38:15
resting on the table,-0.39,0.41,9.91,2021-04-05 18:38:15
resting on the table,-0.35,0.39,9.77,2021-04-05 18:38:15
resting on the table,-0.38,0.41,9.75,2021-04-05 18:38:16
resting on the table,-0.39,0.41,9.83,2021-04-05 18:38:16
resting on the table,-0.39,0.4,9.75,2021-04-05 18:38:16
resting on the table,-0.37,0.39,9.89,2021-04-05 18:38:16
resting on the table,-0.32,0.41,9.78,2021-04-05 18:38:16
resting on the table,-0.19,0.41,9.86,2021-04-05 18:38:17
resting on the table,-0.33,0.42,9.9,2021-04-05 18:38:17
resting on the table,-0.39,0.41,9.82,2021-04-05 18:38:17
resting on the table,-0.4,0.36,9.77,2021-04-05 18:38:17
resting on the table,-0.36,0.41,9.75,2021-04-05 18:38:17
resting on the table,-0.35,0.39,9.8,2021-04-05 18:38:18
resting on the table,-0.36,0.38,9.8,2021-04-05 18:38:18
resting on the table,-0.33,0.35,9.75,2021-04-05 18:38:18
resting on the table,-0.33,0.39,9.81,2021-04-05 18:38:18
resting on the table,-0.33,0.39,9.73,2021-04-05 18:38:19
resting on the table,-0.33,0.38,9.86,2021-04-05 18:38:19
resting on the table,-0.36,0.38,9.82,2021-04-05 18:38:19
resting on the table,-0.35,0.41,9.76,2021-04-05 18:38:19
resting on the table,-0.31,0.38,9.77,2021-04-05 18:38:19
resting on the table,-0.33,0.4,9.72,2021-04-05 18:38:20
resting on the table,-0.33,0.4,9.78,2021-04-05 18:38:20
resting on the table,-0.21,0.4,9.71,2021-04-05 18:38:20
resting on the table,-0.31,0.46,9.76,2021-04-05 18:38:20
resting on the table,-0.36,0.39,9.81,2021-04-05 18:38:20
resting on the table,-0.34,0.39,9.81,2021-04-05 18:38:21
resting on the table,-0.33,0.36,9.82,2021-04-05 18:38:21
resting on the table,-0.35,0.38,9.79,2021-04-05 18:38:21
resting on the table,-0.3,0.41,9.79,2021-04-05 18:38:21
resting on the table,-0.39,0.32,9.77,2021-04-05 18:38:21
resting on the table,-0.35,0.42,9.8,2021-04-05 18:38:22
resting on the table,-0.37,0.33,9.77,2021-04-05 18:38:22
resting on the table,-0.38,0.38,9.77,2021-04-05 18:38:22
resting on the table,-0.42,0.33,9.79,2021-04-05 18:38:22
resting on the table,-0.32,0.41,9.82,2021-04-05 18:38:22
resting on the table,-0.31,0.46,9.72,2021-04-05 18:38:23
resting on the table,-0.39,0.31,9.7,2021-04-05 18:38:23
resting on the table,-0.29,0.41,9.76,2021-04-05 18:38:23
resting on the table,-0.31,0.39,9.83,2021-04-05 18:38:23
resting on the table,-0.37,0.43,9.82,2021-04-05 18:38:23
resting on the table,-0.35,0.38,9.78,2021-04-05 18:38:24
resting on the table,-0.23,0.44,9.8,2021-04-05 18:38:24
resting on the table,-0.33,0.39,9.78,2021-04-05 18:38:24
resting on the table,-0.13,0.38,9.7,2021-04-05 18:38:24
resting on the table,-0.32,0.36,9.78,2021-04-05 18:38:24
resting on the table,-0.27,0.41,9.84,2021-04-05 18:38:25
resting on the table,-0.35,0.36,9.74,2021-04-05 18:38:25
resting on the table,-0.47,0.31,9.66,2021-04-05 18:38:25
resting on the table,-0.39,0.4,9.78,2021-04-05 18:38:25
resting on the table,-0.33,0.35,9.8,2021-04-05 18:38:25
resting on the table,-0.38,0.4,9.74,2021-04-05 18:38:26
resting on the table,-0.37,0.41,9.82,2021-04-05 18:38:26
resting on the table,-0.34,0.38,9.79,2021-04-05 18:38:26
resting on the table,-0.29,0.44,9.7,2021-04-05 18:38:26
resting on the table,-0.3,0.35,9.89,2021-04-05 18:38:27
resting on the table,-0.39,0.36,9.82,2021-04-05 18:38:27
resting on the table,-0.29,0.4,9.72,2021-04-05 18:38:27
resting on the table,-0.32,0.35,9.86,2021-04-05 18:38:27
resting on the table,-0.34,0.39,9.89,2021-04-05 18:38:27
resting on the table,-0.35,0.4,9.88,2021-04-05 18:38:28
resting on the table,-0.34,0.38,9.77,2021-04-05 18:38:28
resting on the table,-0.33,0.38,9.77,2021-04-05 18:38:28
resting on the table,-0.35,0.37,9.74,2021-04-05 18:38:28
resting on the table,-0.34,0.38,9.83,2021-04-05 18:38:28
resting on the table,-0.35,0.41,9.77,2021-04-05 18:38:29
resting on the table,-0.39,0.4,9.78,2021-04-05 18:38:29
resting on the table,-0.36,0.42,9.77,2021-04-05 18:38:29
resting on the table,-0.37,0.39,9.73,2021-04-05 18:38:29
resting on the table,-0.26,0.41,9.77,2021-04-05 18:38:29
resting on the table,-0.37,0.39,9.75,2021-04-05 18:38:30
resting on the table,-0.37,0.44,9.83,2021-04-05 18:38:30
resting on the table,-0.42,0.38,9.87,2021-04-05 18:38:30
resting on the table,-0.36,0.36,9.83,2021-04-05 18:38:30
resting on the table,-0.44,0.29,9.78,2021-04-05 18:38:30
resting on the table,-0.55,0.36,9.73,2021-04-05 18:38:31
resting on the table,-0.36,0.38,9.83,2021-04-05 18:38:31
resting on the table,-0.49,0.36,9.69,2021-04-05 18:38:31
resting on the table,-0.34,0.4,9.82,2021-04-05 18:38:31
resting on the table,-0.43,0.46,9.8,2021-04-05 18:38:31
resting on the table,-0.3,0.42,9.8,2021-04-05 18:38:32
resting on the table,-0.32,0.41,9.81,2021-04-05 18:38:32
resting on the table,-0.34,0.33,9.74,2021-04-05 18:38:32
resting on the table,-0.3,0.36,9.84,2021-04-05 18:38:32
resting on the table,-0.31,0.41,9.78,2021-04-05 18:38:32
resting on the table,-0.43,0.41,9.75,2021-04-05 18:38:33
resting on the table,-0.43,0.39,9.91,2021-04-05 18:38:33
resting on the table,-0.29,0.38,9.89,2021-04-05 18:38:33
resting on the table,-0.34,0.34,9.77,2021-04-05 18:38:33
resting on the table,-0.38,0.38,9.81,2021-04-05 18:38:33
resting on the table,-0.33,0.43,9.79,2021-04-05 18:38:34
resting on the table,-0.31,0.37,9.76,2021-04-05 18:38:34
resting on the table,-0.28,0.42,9.72,2021-04-05 18:38:34
resting on the table,-0.34,0.44,9.83,2021-04-05 18:38:34
resting on the table,-0.36,0.41,9.74,2021-04-05 18:38:34
resting on the table,-0.35,0.37,9.81,2021-04-05 18:38:35
resting on the table,-0.34,0.41,9.81,2021-04-05 18:38:35
resting on the table,-0.47,0.37,9.7,2021-04-05 18:38:35
resting on the table,-0.29,0.4,9.88,2021-04-05 18:38:35
resting on the table,-0.32,0.43,9.7,2021-04-05 18:38:35
resting on the table,-0.34,0.42,9.66,2021-04-05 18:38:36
resting on the table,-0.44,0.35,9.78,2021-04-05 18:38:36
resting on the table,-0.37,0.36,9.8,2021-04-05 18:38:36
resting on the table,-0.3,0.43,9.81,2021-04-05 18:38:36
resting on the table,-0.33,0.38,9.66,2021-04-05 18:38:37
resting on the table,-0.34,0.4,9.83,2021-04-05 18:38:37
resting on the table,-0.3,0.46,9.84,2021-04-05 18:38:37
resting on the table,-0.27,0.4,9.77,2021-04-05 18:38:37
resting on the table,-0.32,0.37,9.69,2021-04-05 18:38:37
resting on the table,-0.39,0.37,9.8,2021-04-05 18:38:38
resting on the table,-0.35,0.39,9.75,2021-04-05 18:38:38
resting on the table,-0.35,0.42,9.84,2021-04-05 18:38:38
resting on the table,-0.39,0.4,9.78,2021-04-05 18:38:38
resting on the table,-0.25,0.37,9.75,2021-04-05 18:38:38
resting on the table,-0.36,0.35,9.79,2021-04-05 18:38:39
resting on the table,-0.29,0.39,9.78,2021-04-05 18:38:39
resting on the table,-0.19,0.36,9.77,2021-04-05 18:38:39
resting on the table,-0.3,0.39,9.78,2021-04-05 18:38:39
resting on the table,-0.31,0.38,9.71,2021-04-05 18:38:39
resting on the table,-0.24,0.45,9.81,2021-04-05 18:38:40
resting on the table,-0.35,0.35,9.74,2021-04-05 18:38:40
resting on the table,-0.35,0.43,9.77,2021-04-05 18:38:40
resting on the table,-0.37,0.38,9.74,2021-04-05 18:38:40
resting on the table,-0.31,0.33,9.82,2021-04-05 18:38:40
resting on the table,-0.27,0.36,9.73,2021-04-05 18:38:41
resting on the table,-0.37,0.36,9.66,2021-04-05 18:38:41
resting on the table,-0.41,0.35,9.88,2021-04-05 18:38:41
