Activity,X,Y,Z,Time
abd_aduction,-0.18,1.03,9.82,2021-07-06 19:19:26
abd_aduction,0.26,2.34,10.27,2021-07-06 19:19:26
abd_aduction,0.42,2.53,9.79,2021-07-06 19:19:26
abd_aduction,0.27,2.52,9.43,2021-07-06 19:19:26
abd_aduction,-0.42,1.72,10.42,2021-07-06 19:19:26
abd_aduction,-0.59,1.77,9.47,2021-07-06 19:19:27
abd_aduction,-0.57,0.44,9.91,2021-07-06 19:19:27
abd_aduction,0.24,-0.12,9.04,2021-07-06 19:19:27
abd_aduction,0.08,-0.85,9.92,2021-07-06 19:19:27
abd_aduction,0.28,-1.45,9.87,2021-07-06 19:19:27
abd_aduction,-0.17,-2.99,9.58,2021-07-06 19:19:28
abd_aduction,-0.58,-2.22,9.73,2021-07-06 19:19:28
abd_aduction,-0.74,-0.37,9.39,2021-07-06 19:19:28
abd_aduction,-1.32,-0.04,10.18,2021-07-06 19:19:28
abd_aduction,-0.87,1.0,9.6,2021-07-06 19:19:29
abd_aduction,-0.34,1.98,10.26,2021-07-06 19:19:29
abd_aduction,0.09,2.18,9.48,2021-07-06 19:19:29
abd_aduction,0.38,2.72,9.7,2021-07-06 19:19:29
abd_aduction,0.26,2.59,10.23,2021-07-06 19:19:29
abd_aduction,-0.03,2.35,9.45,2021-07-06 19:19:30
abd_aduction,-0.79,1.74,9.71,2021-07-06 19:19:30
abd_aduction,-0.97,0.54,10.29,2021-07-06 19:19:30
abd_aduction,-0.3,-0.45,9.67,2021-07-06 19:19:30
abd_aduction,0.3,-0.89,9.77,2021-07-06 19:19:30
abd_aduction,0.57,-1.08,9.89,2021-07-06 19:19:31
abd_aduction,0.41,-1.97,9.83,2021-07-06 19:19:31
abd_aduction,0.17,-1.55,9.66,2021-07-06 19:19:31
abd_aduction,-0.31,-0.37,9.82,2021-07-06 19:19:31
abd_aduction,-1.04,-0.09,10.17,2021-07-06 19:19:31
abd_aduction,-0.13,1.77,9.37,2021-07-06 19:19:32
abd_aduction,0.08,1.4,9.38,2021-07-06 19:19:32
abd_aduction,0.32,1.8,10.24,2021-07-06 19:19:32
abd_aduction,1.5,3.59,8.89,2021-07-06 19:19:32
abd_aduction,0.73,2.83,10.13,2021-07-06 19:19:32
abd_aduction,-0.15,1.84,9.69,2021-07-06 19:19:33
abd_aduction,-0.71,1.33,9.88,2021-07-06 19:19:33
abd_aduction,-0.8,0.2,9.37,2021-07-06 19:19:33
abd_aduction,-0.15,-0.48,9.53,2021-07-06 19:19:33
abd_aduction,0.11,-0.82,9.83,2021-07-06 19:19:33
abd_aduction,-0.15,-3.09,9.48,2021-07-06 19:19:34
abd_aduction,-0.5,-2.76,9.85,2021-07-06 19:19:34
abd_aduction,-0.29,-0.77,9.82,2021-07-06 19:19:34
abd_aduction,-0.48,0.37,10.16,2021-07-06 19:19:34
abd_aduction,-0.01,0.8,9.72,2021-07-06 19:19:34
abd_aduction,0.25,1.16,9.64,2021-07-06 19:19:35
