Activity,X,Y,Z,Time
flex_extension,8.15,-2.88,-4.61,2021-07-06 19:32:44
flex_extension,7.09,-1.55,2.76,2021-07-06 19:32:44
flex_extension,3.73,-1.12,9.78,2021-07-06 19:32:44
flex_extension,2.65,-1.88,13.49,2021-07-06 19:32:44
flex_extension,3.19,-0.48,11.86,2021-07-06 19:32:45
flex_extension,6.3,-1.31,3.46,2021-07-06 19:32:45
flex_extension,7.99,-3.4,-4.41,2021-07-06 19:32:45
flex_extension,7.89,-2.42,-3.13,2021-07-06 19:32:45
flex_extension,6.1,-2.01,5.19,2021-07-06 19:32:45
flex_extension,3.84,-1.33,10.53,2021-07-06 19:32:46
flex_extension,2.28,-1.4,14.04,2021-07-06 19:32:46
flex_extension,2.77,-0.32,11.14,2021-07-06 19:32:46
flex_extension,6.2,-1.85,4.15,2021-07-06 19:32:46
flex_extension,8.47,-2.9,-2.74,2021-07-06 19:32:47
flex_extension,7.8,-2.59,-3.15,2021-07-06 19:32:47
flex_extension,4.97,-1.89,5.34,2021-07-06 19:32:47
flex_extension,3.54,-1.58,10.84,2021-07-06 19:32:47
flex_extension,2.18,-0.87,12.97,2021-07-06 19:32:47
flex_extension,2.83,-0.78,11.41,2021-07-06 19:32:48
flex_extension,6.09,-1.7,3.62,2021-07-06 19:32:48
flex_extension,8.62,-2.92,-3.53,2021-07-06 19:32:48
flex_extension,8.09,-2.48,-2.85,2021-07-06 19:32:48
flex_extension,6.14,-2.12,5.48,2021-07-06 19:32:48
flex_extension,3.29,-1.56,11.38,2021-07-06 19:32:49
flex_extension,1.96,-1.42,14.33,2021-07-06 19:32:49
flex_extension,2.79,-1.09,9.94,2021-07-06 19:32:49
flex_extension,6.67,-2.06,3.43,2021-07-06 19:32:49
flex_extension,8.59,-3.02,-2.06,2021-07-06 19:32:49
flex_extension,7.67,-3.09,-2.96,2021-07-06 19:32:50
flex_extension,6.21,-1.64,6.33,2021-07-06 19:32:50
flex_extension,3.45,-1.61,10.75,2021-07-06 19:32:50
flex_extension,2.23,-0.81,14.31,2021-07-06 19:32:50
flex_extension,2.82,-0.4,12.61,2021-07-06 19:32:50
flex_extension,6.03,-1.71,2.19,2021-07-06 19:32:51
flex_extension,8.14,-2.8,-6.42,2021-07-06 19:32:51
flex_extension,7.98,-2.55,-0.09,2021-07-06 19:32:51
flex_extension,4.31,-1.45,8.01,2021-07-06 19:32:51
flex_extension,2.24,-1.74,12.46,2021-07-06 19:32:51
flex_extension,0.98,-1.18,13.23,2021-07-06 19:32:52
flex_extension,2.76,-1.01,10.57,2021-07-06 19:32:52
flex_extension,6.79,-2.2,1.2,2021-07-06 19:32:52
flex_extension,8.42,-3.38,-4.47,2021-07-06 19:32:52
flex_extension,7.9,-1.78,1.17,2021-07-06 19:32:52
flex_extension,5.57,-1.92,5.98,2021-07-06 19:32:53
flex_extension,3.43,-1.36,11.7,2021-07-06 19:32:53
flex_extension,2.46,-0.35,15.94,2021-07-06 19:32:53
flex_extension,3.75,-1.17,7.69,2021-07-06 19:32:53
flex_extension,7.34,-2.37,0.75,2021-07-06 19:32:53
flex_extension,6.82,-2.85,-6.87,2021-07-06 19:32:54
flex_extension,5.01,-1.65,4.35,2021-07-06 19:32:54
flex_extension,2.41,-0.88,16.22,2021-07-06 19:32:54
flex_extension,2.38,-0.56,13.52,2021-07-06 19:32:54
flex_extension,4.73,-1.83,4.34,2021-07-06 19:32:54
flex_extension,8.18,-3.32,-1.6,2021-07-06 19:32:55
flex_extension,7.37,-2.84,-4.72,2021-07-06 19:32:55
flex_extension,4.86,-1.48,5.53,2021-07-06 19:32:55
flex_extension,0.38,-1.09,15.52,2021-07-06 19:32:55
flex_extension,0.64,-0.3,13.72,2021-07-06 19:32:56
flex_extension,4.44,-1.84,3.27,2021-07-06 19:32:56
flex_extension,8.29,-3.22,-3.19,2021-07-06 19:32:56
flex_extension,7.79,-2.65,-5.04,2021-07-06 19:32:56
flex_extension,5.83,-2.96,1.81,2021-07-06 19:32:56
flex_extension,1.91,-1.3,11.32,2021-07-06 19:32:57
flex_extension,0.23,-0.03,18.69,2021-07-06 19:32:57
flex_extension,1.87,-0.45,11.82,2021-07-06 19:32:57
flex_extension,6.02,-2.2,3.25,2021-07-06 19:32:57
flex_extension,8.31,-3.31,-1.53,2021-07-06 19:32:57
flex_extension,7.3,-2.52,-3.38,2021-07-06 19:32:58
flex_extension,4.38,-2.0,6.45,2021-07-06 19:32:58
flex_extension,1.85,-0.64,14.6,2021-07-06 19:32:58
flex_extension,1.58,-0.25,14.69,2021-07-06 19:32:58
flex_extension,3.9,-1.22,7.0,2021-07-06 19:32:58
flex_extension,7.8,-3.09,-1.31,2021-07-06 19:32:59
flex_extension,7.28,-2.96,-4.37,2021-07-06 19:32:59
flex_extension,4.64,-3.51,2.06,2021-07-06 19:32:59
flex_extension,2.45,-0.28,14.71,2021-07-06 19:32:59
flex_extension,0.53,-0.98,14.92,2021-07-06 19:32:59
flex_extension,2.58,-0.93,9.5,2021-07-06 19:33:00
flex_extension,6.54,-2.13,0.32,2021-07-06 19:33:00
flex_extension,7.33,-3.31,-7.65,2021-07-06 19:33:00
flex_extension,7.11,-2.41,2.2,2021-07-06 19:33:00
flex_extension,3.95,-1.64,9.2,2021-07-06 19:33:00
flex_extension,2.31,-1.03,13.24,2021-07-06 19:33:01
flex_extension,2.11,-0.25,14.18,2021-07-06 19:33:01
flex_extension,5.47,-1.45,2.01,2021-07-06 19:33:01
flex_extension,8.15,-3.59,-5.38,2021-07-06 19:33:01
flex_extension,7.49,-2.59,-1.02,2021-07-06 19:33:01
flex_extension,3.73,-0.86,9.01,2021-07-06 19:33:02
flex_extension,1.95,-0.89,13.52,2021-07-06 19:33:02
flex_extension,1.64,-0.32,14.05,2021-07-06 19:33:02
flex_extension,4.42,-1.23,6.67,2021-07-06 19:33:02
flex_extension,8.24,-1.79,0.16,2021-07-06 19:33:02
flex_extension,7.6,-3.23,-6.92,2021-07-06 19:33:03
flex_extension,6.3,-2.47,1.8,2021-07-06 19:33:03
flex_extension,3.79,-0.52,11.34,2021-07-06 19:33:03
flex_extension,1.81,-1.15,12.16,2021-07-06 19:33:03
flex_extension,1.93,-0.75,13.79,2021-07-06 19:33:03
flex_extension,4.09,-0.66,7.31,2021-07-06 19:33:04
flex_extension,7.92,-1.73,0.55,2021-07-06 19:33:04
flex_extension,8.59,-3.14,-4.83,2021-07-06 19:33:04
flex_extension,8.08,-2.48,-1.55,2021-07-06 19:33:04
flex_extension,6.23,-1.61,4.57,2021-07-06 19:33:05
flex_extension,2.63,-0.68,13.69,2021-07-06 19:33:05
flex_extension,1.96,-0.52,15.24,2021-07-06 19:33:05
flex_extension,3.36,0.07,10.12,2021-07-06 19:33:05
flex_extension,6.69,-2.07,1.01,2021-07-06 19:33:05
flex_extension,8.09,-3.45,-7.07,2021-07-06 19:33:06
flex_extension,8.12,-1.86,1.08,2021-07-06 19:33:06
flex_extension,5.03,-1.12,7.21,2021-07-06 19:33:06
flex_extension,2.35,-0.9,12.12,2021-07-06 19:33:06
flex_extension,2.09,-0.72,14.47,2021-07-06 19:33:06
flex_extension,3.62,-0.47,8.94,2021-07-06 19:33:07
flex_extension,7.12,-2.03,1.0,2021-07-06 19:33:07
flex_extension,8.01,-3.27,-4.94,2021-07-06 19:33:07
flex_extension,7.97,-2.55,-3.37,2021-07-06 19:33:07
flex_extension,5.64,-1.31,4.69,2021-07-06 19:33:07
flex_extension,2.72,-1.36,13.05,2021-07-06 19:33:08
flex_extension,1.7,-0.25,16.22,2021-07-06 19:33:08
flex_extension,3.17,-0.61,8.42,2021-07-06 19:33:08
flex_extension,7.02,-2.39,0.34,2021-07-06 19:33:08
flex_extension,8.4,-3.24,-5.31,2021-07-06 19:33:08
flex_extension,7.49,-1.99,-1.28,2021-07-06 19:33:09
flex_extension,4.85,-0.9,9.11,2021-07-06 19:33:09
flex_extension,2.73,-0.9,12.68,2021-07-06 19:33:09
flex_extension,2.19,-0.03,16.06,2021-07-06 19:33:09
flex_extension,3.32,-0.07,8.17,2021-07-06 19:33:09
flex_extension,7.03,-2.2,0.1,2021-07-06 19:33:10
flex_extension,7.77,-2.04,-5.85,2021-07-06 19:33:10
flex_extension,7.05,-1.71,1.17,2021-07-06 19:33:10
flex_extension,4.45,-1.36,9.1,2021-07-06 19:33:10
flex_extension,2.36,-1.01,12.43,2021-07-06 19:33:10
flex_extension,2.71,-0.01,14.2,2021-07-06 19:33:11
flex_extension,4.24,-1.54,2.74,2021-07-06 19:33:11
flex_extension,8.18,-3.01,-3.94,2021-07-06 19:33:11
flex_extension,7.63,-2.46,-3.73,2021-07-06 19:33:11
flex_extension,4.82,-1.67,5.22,2021-07-06 19:33:11
flex_extension,2.9,-1.33,11.54,2021-07-06 19:33:12
flex_extension,1.49,-0.45,14.27,2021-07-06 19:33:12
flex_extension,3.23,-0.9,10.74,2021-07-06 19:33:12
flex_extension,6.24,-1.45,3.44,2021-07-06 19:33:12
flex_extension,7.25,-3.82,-6.12,2021-07-06 19:33:13
flex_extension,7.65,-2.77,-1.84,2021-07-06 19:33:13
flex_extension,6.48,-1.22,5.64,2021-07-06 19:33:13
flex_extension,3.2,-0.57,11.54,2021-07-06 19:33:13
flex_extension,1.71,-0.54,14.72,2021-07-06 19:33:13
flex_extension,3.53,-0.79,9.21,2021-07-06 19:33:14
flex_extension,6.73,-2.67,0.55,2021-07-06 19:33:14
flex_extension,7.45,-3.57,-6.14,2021-07-06 19:33:14
flex_extension,7.62,-2.64,-1.5,2021-07-06 19:33:14
flex_extension,4.5,-1.03,8.89,2021-07-06 19:33:14
flex_extension,2.81,-1.13,11.69,2021-07-06 19:33:15
flex_extension,2.64,-0.76,14.19,2021-07-06 19:33:15
flex_extension,4.34,-0.83,8.09,2021-07-06 19:33:15
flex_extension,7.14,-3.22,-0.77,2021-07-06 19:33:15
flex_extension,8.08,-3.69,-5.29,2021-07-06 19:33:15
flex_extension,7.22,-2.2,-2.83,2021-07-06 19:33:16
flex_extension,4.43,-1.2,9.92,2021-07-06 19:33:16
flex_extension,1.84,-1.14,12.1,2021-07-06 19:33:16
flex_extension,1.47,-0.74,15.08,2021-07-06 19:33:16
flex_extension,3.19,-1.25,6.94,2021-07-06 19:33:16
flex_extension,7.39,-2.19,-0.76,2021-07-06 19:33:17
flex_extension,7.58,-3.23,-6.48,2021-07-06 19:33:17
flex_extension,7.63,-2.4,0.66,2021-07-06 19:33:17
flex_extension,4.75,-1.42,8.83,2021-07-06 19:33:17
flex_extension,1.82,-1.73,11.45,2021-07-06 19:33:17
flex_extension,1.89,-0.91,14.42,2021-07-06 19:33:18
flex_extension,3.63,-0.83,7.41,2021-07-06 19:33:18
flex_extension,7.31,-2.75,-1.6,2021-07-06 19:33:18
flex_extension,7.6,-3.65,-5.98,2021-07-06 19:33:18
flex_extension,7.37,-1.65,1.67,2021-07-06 19:33:18
flex_extension,5.41,-1.2,9.84,2021-07-06 19:33:19
flex_extension,2.83,-1.45,11.94,2021-07-06 19:33:19
flex_extension,2.59,-0.78,14.98,2021-07-06 19:33:19
flex_extension,4.14,-1.26,6.68,2021-07-06 19:33:19
