Activity,ax,ay,az,Time
pointing downwards,-2.803,-9.302,1.035,2021-04-03 18:11:09
pointing downwards,-2.777,-9.29,1.071,2021-04-03 18:11:09
pointing downwards,-2.858,-9.29,1.114,2021-04-03 18:11:09
pointing downwards,-2.813,-9.297,1.069,2021-04-03 18:11:09
pointing downwards,-2.796,-9.336,1.054,2021-04-03 18:11:09
pointing downwards,-2.76,-9.292,1.071,2021-04-03 18:11:09
pointing downwards,-2.849,-9.309,1.037,2021-04-03 18:11:10
pointing downwards,-2.77,-9.312,1.131,2021-04-03 18:11:10
pointing downwards,-2.758,-9.336,1.016,2021-04-03 18:11:10
pointing downwards,-2.844,-9.285,1.114,2021-04-03 18:11:10
pointing downwards,-2.786,-9.3,1.069,2021-04-03 18:11:10
pointing downwards,-2.818,-9.345,1.083,2021-04-03 18:11:10
pointing downwards,-2.789,-9.316,1.064,2021-04-03 18:11:10
pointing downwards,-2.791,-9.333,1.066,2021-04-03 18:11:10
pointing downwards,-2.803,-9.316,1.088,2021-04-03 18:11:10
pointing downwards,-2.796,-9.316,1.033,2021-04-03 18:11:10
pointing downwards,-2.861,-9.304,1.131,2021-04-03 18:11:10
pointing downwards,-2.822,-9.367,1.114,2021-04-03 18:11:10
pointing downwards,-2.839,-9.288,1.018,2021-04-03 18:11:10
pointing downwards,-2.784,-9.35,1.15,2021-04-03 18:11:11
pointing downwards,-2.923,-9.319,1.095,2021-04-03 18:11:11
pointing downwards,-2.858,-9.252,1.116,2021-04-03 18:11:11
pointing downwards,-2.909,-9.345,1.061,2021-04-03 18:11:11
pointing downwards,-2.921,-9.278,1.107,2021-04-03 18:11:11
pointing downwards,-2.964,-9.266,1.116,2021-04-03 18:11:11
pointing downwards,-2.894,-9.276,1.069,2021-04-03 18:11:11
pointing downwards,-2.885,-9.259,1.128,2021-04-03 18:11:11
pointing downwards,-2.885,-9.29,1.013,2021-04-03 18:11:11
pointing downwards,-2.959,-9.257,1.145,2021-04-03 18:11:11
pointing downwards,-2.851,-9.269,1.109,2021-04-03 18:11:11
pointing downwards,-2.932,-9.278,1.076,2021-04-03 18:11:12
pointing downwards,-2.901,-9.281,1.061,2021-04-03 18:11:12
pointing downwards,-2.921,-9.271,1.069,2021-04-03 18:11:12
pointing downwards,-2.889,-9.29,1.095,2021-04-03 18:11:12
pointing downwards,-2.894,-9.273,1.124,2021-04-03 18:11:12
pointing downwards,-2.909,-9.266,1.042,2021-04-03 18:11:12
pointing downwards,-2.844,-9.302,1.107,2021-04-03 18:11:12
pointing downwards,-2.901,-9.297,1.092,2021-04-03 18:11:12
pointing downwards,-2.885,-9.29,1.042,2021-04-03 18:11:13
pointing downwards,-2.849,-9.266,1.064,2021-04-03 18:11:13
pointing downwards,-2.729,-9.295,1.076,2021-04-03 18:11:13
pointing downwards,-2.863,-9.3,1.152,2021-04-03 18:11:13
pointing downwards,-2.87,-9.314,1.076,2021-04-03 18:11:13
pointing downwards,-2.873,-9.259,1.095,2021-04-03 18:11:13
pointing downwards,-2.856,-9.316,1.102,2021-04-03 18:11:13
pointing downwards,-2.971,-9.281,1.057,2021-04-03 18:11:13
pointing downwards,-2.853,-9.3,1.121,2021-04-03 18:11:13
pointing downwards,-2.822,-9.271,1.035,2021-04-03 18:11:13
pointing downwards,-2.887,-9.281,1.066,2021-04-03 18:11:13
pointing downwards,-2.892,-9.283,1.054,2021-04-03 18:11:13
pointing downwards,-2.923,-9.223,1.04,2021-04-03 18:11:13
pointing downwards,-2.853,-9.345,1.124,2021-04-03 18:11:14
pointing downwards,-2.906,-9.309,1.061,2021-04-03 18:11:14
pointing downwards,-2.798,-9.338,1.073,2021-04-03 18:11:14
pointing downwards,-2.87,-9.264,1.018,2021-04-03 18:11:14
pointing downwards,-2.911,-9.285,0.98,2021-04-03 18:11:14
pointing downwards,-2.849,-9.29,1.023,2021-04-03 18:11:14
pointing downwards,-2.841,-9.295,1.054,2021-04-03 18:11:14
pointing downwards,-2.846,-9.319,1.009,2021-04-03 18:11:14
pointing downwards,-2.899,-9.314,1.069,2021-04-03 18:11:15
pointing downwards,-2.844,-9.355,1.035,2021-04-03 18:11:15
pointing downwards,-2.837,-9.3,1.023,2021-04-03 18:11:15
pointing downwards,-2.889,-9.3,1.083,2021-04-03 18:11:15
pointing downwards,-2.839,-9.312,1.021,2021-04-03 18:11:15
pointing downwards,-2.873,-9.297,1.085,2021-04-03 18:11:15
pointing downwards,-2.851,-9.285,1.006,2021-04-03 18:11:15
pointing downwards,-2.839,-9.331,1.025,2021-04-03 18:11:15
pointing downwards,-2.889,-9.276,1.066,2021-04-03 18:11:15
pointing downwards,-2.889,-9.297,0.99,2021-04-03 18:11:16
pointing downwards,-2.885,-9.295,1.025,2021-04-03 18:11:16
pointing downwards,-2.911,-9.276,1.052,2021-04-03 18:11:16
pointing downwards,-2.837,-9.297,1.04,2021-04-03 18:11:16
pointing downwards,-2.894,-9.292,1.004,2021-04-03 18:11:16
pointing downwards,-2.858,-9.309,1.061,2021-04-03 18:11:16
pointing downwards,-2.87,-9.288,1.061,2021-04-03 18:11:16
pointing downwards,-2.909,-9.295,1.033,2021-04-03 18:11:16
pointing downwards,-2.877,-9.312,1.08,2021-04-03 18:11:16
pointing downwards,-2.837,-9.309,1.004,2021-04-03 18:11:16
pointing downwards,-2.899,-9.223,1.049,2021-04-03 18:11:16
pointing downwards,-2.935,-9.297,1.078,2021-04-03 18:11:16
pointing downwards,-2.786,-9.281,1.061,2021-04-03 18:11:16
pointing downwards,-2.858,-9.316,1.016,2021-04-03 18:11:16
pointing downwards,-2.865,-9.309,1.071,2021-04-03 18:11:17
pointing downwards,-2.839,-9.314,1.047,2021-04-03 18:11:17
pointing downwards,-2.868,-9.292,1.047,2021-04-03 18:11:17
pointing downwards,-2.784,-9.309,1.016,2021-04-03 18:11:17
pointing downwards,-2.861,-9.29,1.059,2021-04-03 18:11:17
pointing downwards,-2.796,-9.343,1.009,2021-04-03 18:11:17
pointing downwards,-2.863,-9.271,1.085,2021-04-03 18:11:17
pointing downwards,-2.794,-9.312,1.006,2021-04-03 18:11:17
pointing downwards,-2.825,-9.307,1.061,2021-04-03 18:11:17
pointing downwards,-2.822,-9.352,1.047,2021-04-03 18:11:17
pointing downwards,-2.794,-9.285,1.136,2021-04-03 18:11:17
pointing downwards,-2.777,-9.278,1.025,2021-04-03 18:11:17
pointing downwards,-2.837,-9.324,1.037,2021-04-03 18:11:17
pointing downwards,-2.844,-9.326,1.016,2021-04-03 18:11:18
pointing downwards,-2.88,-9.307,1.064,2021-04-03 18:11:18
pointing downwards,-2.868,-9.273,1.059,2021-04-03 18:11:18
pointing downwards,-2.87,-9.29,1.023,2021-04-03 18:11:18
pointing downwards,-2.741,-9.295,0.99,2021-04-03 18:11:18
pointing downwards,-2.853,-9.328,0.999,2021-04-03 18:11:18
pointing downwards,-2.806,-9.304,1.061,2021-04-03 18:11:18
pointing downwards,-2.966,-9.278,1.037,2021-04-03 18:11:18
pointing downwards,-2.746,-9.333,1.049,2021-04-03 18:11:18
pointing downwards,-2.863,-9.307,1.009,2021-04-03 18:11:18
pointing downwards,-2.889,-9.278,1.097,2021-04-03 18:11:19
pointing downwards,-2.851,-9.34,1.016,2021-04-03 18:11:19
pointing downwards,-2.873,-9.321,1.09,2021-04-03 18:11:19
pointing downwards,-2.849,-9.273,1.016,2021-04-03 18:11:19
pointing downwards,-2.863,-9.309,1.057,2021-04-03 18:11:19
pointing downwards,-2.841,-9.336,1.045,2021-04-03 18:11:19
pointing downwards,-2.853,-9.285,1.131,2021-04-03 18:11:19
pointing downwards,-2.897,-9.307,1.011,2021-04-03 18:11:20
pointing downwards,-2.856,-9.273,1.095,2021-04-03 18:11:20
pointing downwards,-2.451,-6.352,7.583,2021-04-03 18:11:32
pointing downwards,-2.451,-6.352,7.583,2021-04-03 18:11:32
pointing downwards,-1.68,-5.658,8.297,2021-04-03 18:11:32
pointing downwards,-1.137,-3.874,7.749,2021-04-03 18:11:32
pointing downwards,0.041,-4.513,8.555,2021-04-03 18:11:32
pointing downwards,-1.661,-4.957,9.736,2021-04-03 18:11:32
pointing downwards,-1.07,-4.789,9.149,2021-04-03 18:11:32
pointing downwards,-1.288,-4.949,7.971,2021-04-03 18:11:32
pointing downwards,-0.136,-5.076,7.488,2021-04-03 18:11:32
pointing downwards,0.771,-5.929,0.245,2021-04-03 18:11:32
pointing downwards,-3.251,-5.311,5.876,2021-04-03 18:11:32
pointing downwards,-5.655,-8.502,4.03,2021-04-03 18:11:33
pointing downwards,-5.686,-10.133,3.86,2021-04-03 18:11:33
pointing downwards,-5.48,-10.729,4.449,2021-04-03 18:11:33
pointing downwards,-4.925,-8.972,4.171,2021-04-03 18:11:33
pointing downwards,-3.766,-10.494,3.561,2021-04-03 18:11:33
pointing downwards,-3.44,-10.3,3.707,2021-04-03 18:11:33
pointing downwards,-2.664,-9.977,2.318,2021-04-03 18:11:33
pointing downwards,-2.566,-10.782,2.498,2021-04-03 18:11:33
pointing downwards,-1.886,-9.841,1.811,2021-04-03 18:11:33
pointing downwards,-2.626,-9.374,1.315,2021-04-03 18:11:33
pointing downwards,-2.796,-9.393,1.401,2021-04-03 18:11:33
pointing downwards,-2.506,-9.412,1.064,2021-04-03 18:11:33
pointing downwards,-2.478,-9.132,1.519,2021-04-03 18:11:34
pointing downwards,-2.863,-9.283,1.504,2021-04-03 18:11:34
pointing downwards,-2.93,-9.309,1.337,2021-04-03 18:11:34
pointing downwards,-2.746,-9.103,1.753,2021-04-03 18:11:34
pointing downwards,-2.715,-9.168,1.428,2021-04-03 18:11:34
pointing downwards,-2.923,-9.348,1.377,2021-04-03 18:11:34
pointing downwards,-2.736,-9.34,1.38,2021-04-03 18:11:34
pointing downwards,-2.815,-9.336,1.356,2021-04-03 18:11:34
pointing downwards,-2.875,-9.237,1.303,2021-04-03 18:11:34
pointing downwards,-2.822,-9.233,1.353,2021-04-03 18:11:34
pointing downwards,-2.861,-9.206,1.452,2021-04-03 18:11:34
pointing downwards,-2.813,-9.168,1.509,2021-04-03 18:11:34
pointing downwards,-2.782,-9.328,1.397,2021-04-03 18:11:34
pointing downwards,-2.897,-9.297,1.459,2021-04-03 18:11:35
pointing downwards,-2.487,-9.316,1.559,2021-04-03 18:11:35
pointing downwards,-2.727,-9.304,1.598,2021-04-03 18:11:35
pointing downwards,-2.87,-9.257,1.468,2021-04-03 18:11:35
pointing downwards,-2.794,-9.261,1.464,2021-04-03 18:11:35
pointing downwards,-2.777,-9.261,1.387,2021-04-03 18:11:35
pointing downwards,-2.81,-9.304,1.365,2021-04-03 18:11:35
pointing downwards,-2.875,-9.213,1.399,2021-04-03 18:11:35
pointing downwards,-2.746,-9.257,1.432,2021-04-03 18:11:35
pointing downwards,-2.877,-9.254,1.353,2021-04-03 18:11:35
pointing downwards,-2.808,-9.302,1.428,2021-04-03 18:11:36
pointing downwards,-2.935,-9.194,1.442,2021-04-03 18:11:36
pointing downwards,-2.887,-9.252,1.437,2021-04-03 18:11:36
pointing downwards,-2.887,-9.161,1.318,2021-04-03 18:11:36
pointing downwards,-2.865,-9.218,1.234,2021-04-03 18:11:36
pointing downwards,-2.916,-9.166,1.332,2021-04-03 18:11:36
pointing downwards,-3.009,-9.321,1.162,2021-04-03 18:11:36
pointing downwards,-2.614,-9.23,1.38,2021-04-03 18:11:36
pointing downwards,-2.916,-9.252,1.227,2021-04-03 18:11:37
pointing downwards,-2.928,-9.247,1.329,2021-04-03 18:11:37
pointing downwards,-2.928,-9.213,1.315,2021-04-03 18:11:37
pointing downwards,-2.88,-9.23,1.296,2021-04-03 18:11:37
pointing downwards,-2.932,-9.3,1.267,2021-04-03 18:11:37
pointing downwards,-2.885,-9.245,1.277,2021-04-03 18:11:37
pointing downwards,-2.868,-9.233,1.258,2021-04-03 18:11:37
pointing downwards,-2.968,-9.228,1.279,2021-04-03 18:11:37
pointing downwards,-2.918,-9.242,1.258,2021-04-03 18:11:38
pointing downwards,-2.892,-9.23,1.306,2021-04-03 18:11:38
pointing downwards,-2.877,-9.228,1.284,2021-04-03 18:11:38
pointing downwards,-2.952,-9.237,1.243,2021-04-03 18:11:38
pointing downwards,-2.82,-9.17,1.243,2021-04-03 18:11:38
pointing downwards,-2.911,-9.233,1.308,2021-04-03 18:11:38
pointing downwards,-2.875,-9.29,1.143,2021-04-03 18:11:38
pointing downwards,-2.899,-9.23,1.229,2021-04-03 18:11:38
pointing downwards,-2.918,-9.266,1.248,2021-04-03 18:11:38
pointing downwards,-2.904,-9.283,1.224,2021-04-03 18:11:38
pointing downwards,-2.911,-9.307,1.234,2021-04-03 18:11:38
pointing downwards,-2.918,-9.23,1.279,2021-04-03 18:11:38
pointing downwards,-2.921,-9.254,1.119,2021-04-03 18:11:38
pointing downwards,-2.892,-9.252,1.243,2021-04-03 18:11:38
pointing downwards,-2.944,-9.264,1.262,2021-04-03 18:11:39
pointing downwards,-2.906,-9.276,1.229,2021-04-03 18:11:39
pointing downwards,-2.928,-9.24,1.258,2021-04-03 18:11:39
pointing downwards,-2.904,-9.233,1.215,2021-04-03 18:11:39
pointing downwards,-2.913,-9.264,1.174,2021-04-03 18:11:39
pointing downwards,-2.921,-9.249,1.222,2021-04-03 18:11:39
pointing downwards,-2.918,-9.252,1.243,2021-04-03 18:11:39
pointing downwards,-2.849,-9.292,1.171,2021-04-03 18:11:39
pointing downwards,-2.947,-9.367,1.212,2021-04-03 18:11:39
pointing downwards,-2.935,-9.331,1.198,2021-04-03 18:11:39
pointing downwards,-3.004,-9.285,1.26,2021-04-03 18:11:39
pointing downwards,-2.937,-9.245,1.339,2021-04-03 18:11:39
pointing downwards,-2.921,-9.288,1.205,2021-04-03 18:11:40
pointing downwards,-2.885,-9.163,1.049,2021-04-03 18:11:40
pointing downwards,-2.71,-9.271,0.834,2021-04-03 18:11:40
pointing downwards,-2.636,-9.604,1.634,2021-04-03 18:11:40
pointing downwards,-2.806,-9.319,1.088,2021-04-03 18:11:40
pointing downwards,-2.954,-9.242,1.461,2021-04-03 18:11:40
pointing downwards,-2.925,-9.247,1.262,2021-04-03 18:11:40
pointing downwards,-2.834,-9.269,1.15,2021-04-03 18:11:40
pointing downwards,-2.853,-9.276,1.272,2021-04-03 18:11:40
pointing downwards,-2.856,-9.29,1.179,2021-04-03 18:11:40
pointing downwards,-2.853,-9.276,1.217,2021-04-03 18:11:40
pointing downwards,-2.841,-9.257,1.176,2021-04-03 18:11:41
pointing downwards,-2.88,-9.297,1.188,2021-04-03 18:11:41
pointing downwards,-2.851,-9.254,1.243,2021-04-03 18:11:41
pointing downwards,-2.832,-9.266,1.176,2021-04-03 18:11:41
pointing downwards,-2.849,-9.292,1.167,2021-04-03 18:11:41
pointing downwards,-2.834,-9.245,1.191,2021-04-03 18:11:41
pointing downwards,-2.923,-9.328,1.227,2021-04-03 18:11:41
pointing downwards,-2.841,-9.278,1.234,2021-04-03 18:11:41
pointing downwards,-2.885,-9.292,1.219,2021-04-03 18:11:41
pointing downwards,-2.853,-9.283,1.14,2021-04-03 18:11:41
pointing downwards,-2.791,-9.235,1.128,2021-04-03 18:11:41
pointing downwards,-2.846,-9.266,1.205,2021-04-03 18:11:41
pointing downwards,-2.837,-9.292,1.227,2021-04-03 18:11:42
pointing downwards,-2.722,-9.288,1.162,2021-04-03 18:11:42
pointing downwards,-2.968,-9.362,1.183,2021-04-03 18:11:42
pointing downwards,-2.825,-9.228,1.334,2021-04-03 18:11:42
pointing downwards,-2.897,-9.295,1.09,2021-04-03 18:11:42
pointing downwards,-2.774,-9.235,1.076,2021-04-03 18:11:42
pointing downwards,-2.813,-9.249,1.222,2021-04-03 18:11:42
pointing downwards,-2.889,-9.285,1.191,2021-04-03 18:11:42
pointing downwards,-2.81,-9.309,1.212,2021-04-03 18:11:42
pointing downwards,-2.844,-9.295,1.167,2021-04-03 18:11:42
pointing downwards,-2.808,-9.304,1.112,2021-04-03 18:11:42
pointing downwards,-2.813,-9.257,1.219,2021-04-03 18:11:43
pointing downwards,-2.846,-9.278,1.183,2021-04-03 18:11:43
pointing downwards,-2.825,-9.276,1.14,2021-04-03 18:11:43
pointing downwards,-2.822,-9.278,1.1,2021-04-03 18:11:43
pointing downwards,-2.837,-9.283,1.217,2021-04-03 18:11:43
pointing downwards,-2.827,-9.271,1.152,2021-04-03 18:11:43
pointing downwards,-2.846,-9.278,1.104,2021-04-03 18:11:43
pointing downwards,-2.834,-9.259,1.195,2021-04-03 18:11:43
pointing downwards,-2.822,-9.326,1.171,2021-04-03 18:11:43
pointing downwards,-2.865,-9.297,1.167,2021-04-03 18:11:43
pointing downwards,-2.806,-9.345,1.09,2021-04-03 18:11:43
pointing downwards,-2.932,-9.223,1.286,2021-04-03 18:11:44
pointing downwards,-2.846,-9.324,1.162,2021-04-03 18:11:44
pointing downwards,-2.825,-9.266,1.21,2021-04-03 18:11:44
pointing downwards,-2.851,-9.295,1.131,2021-04-03 18:11:44
pointing downwards,-2.839,-9.307,1.162,2021-04-03 18:11:44
pointing downwards,-2.846,-9.264,1.138,2021-04-03 18:11:44
pointing downwards,-2.82,-9.333,1.128,2021-04-03 18:11:44
pointing downwards,-2.853,-9.273,1.071,2021-04-03 18:11:45
pointing downwards,-2.873,-9.29,1.186,2021-04-03 18:11:45
pointing downwards,-2.844,-9.285,1.121,2021-04-03 18:11:45
pointing downwards,-2.858,-9.266,1.148,2021-04-03 18:11:45
pointing downwards,-2.837,-9.276,1.136,2021-04-03 18:11:45
pointing downwards,-2.832,-9.271,1.097,2021-04-03 18:11:45
pointing downwards,-2.856,-9.304,1.097,2021-04-03 18:11:45
pointing downwards,-2.849,-9.376,0.992,2021-04-03 18:11:46
pointing downwards,-2.729,-9.249,1.195,2021-04-03 18:11:46
pointing downwards,-2.899,-9.187,1.227,2021-04-03 18:11:46
pointing downwards,-2.932,-9.288,1.157,2021-04-03 18:11:46
pointing downwards,-2.71,-9.302,1.085,2021-04-03 18:11:46
pointing downwards,-2.765,-9.324,1.186,2021-04-03 18:11:46
pointing downwards,-2.638,-9.331,1.353,2021-04-03 18:11:46
pointing downwards,-2.755,-9.333,1.09,2021-04-03 18:11:46
pointing downwards,-2.724,-9.316,0.961,2021-04-03 18:11:46
pointing downwards,-2.971,-9.257,0.958,2021-04-03 18:11:46
pointing downwards,-2.87,-9.23,1.176,2021-04-03 18:11:47
pointing downwards,-2.892,-9.312,1.171,2021-04-03 18:11:47
pointing downwards,-2.794,-9.345,1.124,2021-04-03 18:11:47
pointing downwards,-2.803,-9.261,1.092,2021-04-03 18:11:47
pointing downwards,-2.791,-9.295,1.133,2021-04-03 18:11:47
pointing downwards,-2.875,-9.302,1.064,2021-04-03 18:11:47
pointing downwards,-2.808,-9.237,1.207,2021-04-03 18:11:47
pointing downwards,-2.786,-9.304,1.119,2021-04-03 18:11:47
pointing downwards,-2.904,-9.302,1.071,2021-04-03 18:11:47
pointing downwards,-2.791,-9.314,1.162,2021-04-03 18:11:47
pointing downwards,-2.717,-9.316,1.128,2021-04-03 18:11:47
pointing downwards,-2.76,-9.333,1.069,2021-04-03 18:11:47
pointing downwards,-2.834,-9.283,1.071,2021-04-03 18:11:48
pointing downwards,-2.837,-9.252,1.145,2021-04-03 18:11:48
pointing downwards,-2.755,-9.288,1.21,2021-04-03 18:11:48
pointing downwards,-2.815,-9.328,1.083,2021-04-03 18:11:48
pointing downwards,-2.703,-9.292,1.057,2021-04-03 18:11:48
pointing downwards,-2.904,-9.283,1.069,2021-04-03 18:11:48
pointing downwards,-2.81,-9.288,1.131,2021-04-03 18:11:48
pointing downwards,-2.875,-9.309,1.047,2021-04-03 18:11:48
pointing downwards,-2.822,-9.348,1.095,2021-04-03 18:11:48
pointing downwards,-2.755,-9.285,1.128,2021-04-03 18:11:48
pointing downwards,-2.789,-9.324,1.174,2021-04-03 18:11:48
pointing downwards,-2.853,-9.326,1.119,2021-04-03 18:11:48
pointing downwards,-2.794,-9.276,1.088,2021-04-03 18:11:49
pointing downwards,-2.868,-9.297,1.013,2021-04-03 18:11:49
pointing downwards,-2.767,-9.297,1.179,2021-04-03 18:11:49
pointing downwards,-2.841,-9.333,1.109,2021-04-03 18:11:49
pointing downwards,-2.772,-9.316,1.121,2021-04-03 18:11:49
pointing downwards,-2.798,-9.295,1.08,2021-04-03 18:11:49
pointing downwards,-2.789,-9.307,1.049,2021-04-03 18:11:49
pointing downwards,-2.846,-9.312,1.066,2021-04-03 18:11:49
pointing downwards,-2.803,-9.348,1.078,2021-04-03 18:11:49
pointing downwards,-2.856,-9.269,1.124,2021-04-03 18:11:49
pointing downwards,-2.882,-9.314,1.009,2021-04-03 18:11:49
pointing downwards,-2.779,-9.297,1.136,2021-04-03 18:11:49
pointing downwards,-2.83,-9.271,1.018,2021-04-03 18:11:49
pointing downwards,-2.77,-9.247,0.99,2021-04-03 18:11:50
pointing downwards,-2.868,-9.381,0.956,2021-04-03 18:11:50
pointing downwards,-2.861,-9.333,1.078,2021-04-03 18:11:50
pointing downwards,-2.786,-9.35,1.258,2021-04-03 18:11:50
pointing downwards,-2.786,-9.326,1.171,2021-04-03 18:11:50
pointing downwards,-2.81,-9.292,1.14,2021-04-03 18:11:50
pointing downwards,-2.698,-9.281,1.049,2021-04-03 18:11:50
pointing downwards,-2.887,-9.269,1.047,2021-04-03 18:11:50
pointing downwards,-2.82,-9.271,0.939,2021-04-03 18:11:50
pointing downwards,-2.83,-9.319,1.092,2021-04-03 18:11:50
pointing downwards,-2.796,-9.333,1.191,2021-04-03 18:11:51
pointing downwards,-2.851,-9.324,1.253,2021-04-03 18:11:51
pointing downwards,-2.808,-9.288,1.241,2021-04-03 18:11:51
pointing downwards,-2.861,-9.309,1.095,2021-04-03 18:11:51
pointing downwards,-2.832,-9.288,1.025,2021-04-03 18:11:51
pointing downwards,-2.813,-9.273,1.054,2021-04-03 18:11:51
pointing downwards,-2.779,-9.338,1.076,2021-04-03 18:11:51
pointing downwards,-2.877,-9.29,1.092,2021-04-03 18:11:51
pointing downwards,-2.786,-9.316,1.145,2021-04-03 18:11:51
pointing downwards,-2.844,-9.304,1.128,2021-04-03 18:11:52
pointing downwards,-2.813,-9.276,1.181,2021-04-03 18:11:52
pointing downwards,-2.839,-9.29,1.155,2021-04-03 18:11:52
pointing downwards,-2.798,-9.281,1.097,2021-04-03 18:11:52
pointing downwards,-2.873,-9.328,1.126,2021-04-03 18:11:52
pointing downwards,-2.865,-9.321,1.152,2021-04-03 18:11:52
pointing downwards,-2.76,-9.252,1.049,2021-04-03 18:11:52
pointing downwards,-2.786,-9.326,1.001,2021-04-03 18:11:52
pointing downwards,-2.921,-9.295,1.112,2021-04-03 18:11:52
pointing downwards,-2.81,-9.295,1.164,2021-04-03 18:11:53
pointing downwards,-2.837,-9.309,1.025,2021-04-03 18:11:53
pointing downwards,-2.822,-9.326,1.016,2021-04-03 18:11:53
pointing downwards,-2.861,-9.297,1.049,2021-04-03 18:11:53
pointing downwards,-2.83,-9.309,1.09,2021-04-03 18:11:53
pointing downwards,-2.861,-9.297,1.054,2021-04-03 18:11:53
pointing downwards,-2.76,-9.276,1.121,2021-04-03 18:11:53
pointing downwards,-2.923,-9.314,0.97,2021-04-03 18:11:53
pointing downwards,-2.758,-9.326,1.215,2021-04-03 18:11:53
pointing downwards,-2.832,-9.324,1.078,2021-04-03 18:11:54
pointing downwards,-2.88,-9.319,1.009,2021-04-03 18:11:54
pointing downwards,-2.856,-9.309,1.033,2021-04-03 18:11:54
pointing downwards,-2.391,-9.355,0.891,2021-04-03 18:11:54
pointing downwards,-2.894,-9.309,1.052,2021-04-03 18:11:54
pointing downwards,-2.827,-9.316,1.265,2021-04-03 18:11:54
pointing downwards,-2.669,-9.261,1.064,2021-04-03 18:11:54
pointing downwards,-2.734,-9.228,0.932,2021-04-03 18:11:54
pointing downwards,-2.734,-9.319,1.049,2021-04-03 18:11:54
pointing downwards,-2.681,-9.393,1.2,2021-04-03 18:11:54
pointing downwards,-2.581,-9.381,1.318,2021-04-03 18:11:54
pointing downwards,-2.664,-9.362,1.169,2021-04-03 18:11:54
pointing downwards,-2.729,-9.362,1.064,2021-04-03 18:11:54
pointing downwards,-2.794,-9.328,1.085,2021-04-03 18:11:54
pointing downwards,-2.755,-9.312,0.999,2021-04-03 18:11:54
pointing downwards,-2.662,-9.348,0.944,2021-04-03 18:11:55
pointing downwards,-2.765,-9.316,1.004,2021-04-03 18:11:55
pointing downwards,-2.604,-9.374,1.102,2021-04-03 18:11:55
pointing downwards,-2.64,-9.328,1.131,2021-04-03 18:11:55
pointing downwards,-2.655,-9.345,1.066,2021-04-03 18:11:55
pointing downwards,-2.885,-9.307,1.023,2021-04-03 18:11:55
pointing downwards,-2.76,-9.314,1.021,2021-04-03 18:11:55
pointing downwards,-2.715,-9.34,1.102,2021-04-03 18:11:56
pointing downwards,-2.825,-9.345,0.973,2021-04-03 18:11:56
pointing downwards,-2.686,-9.314,1.102,2021-04-03 18:11:56
pointing downwards,-2.657,-9.338,1.047,2021-04-03 18:11:56
pointing downwards,-2.705,-9.34,1.033,2021-04-03 18:11:56
pointing downwards,-2.736,-9.266,1.073,2021-04-03 18:11:56
pointing downwards,-2.76,-9.395,0.968,2021-04-03 18:11:56
pointing downwards,-2.813,-9.345,1.112,2021-04-03 18:11:56
pointing downwards,-2.746,-9.283,1.174,2021-04-03 18:11:56
pointing downwards,-2.688,-9.316,0.982,2021-04-03 18:11:56
pointing downwards,-2.739,-9.324,1.049,2021-04-03 18:11:56
pointing downwards,-2.758,-9.355,0.98,2021-04-03 18:11:56
pointing downwards,-2.731,-9.331,1.097,2021-04-03 18:11:56
pointing downwards,-2.722,-9.338,1.09,2021-04-03 18:11:57
pointing downwards,-2.782,-9.319,1.061,2021-04-03 18:11:57
pointing downwards,-2.755,-9.364,1.078,2021-04-03 18:11:57
pointing downwards,-2.65,-9.312,1.028,2021-04-03 18:11:57
pointing downwards,-2.751,-9.391,0.932,2021-04-03 18:11:57
pointing downwards,-2.758,-9.3,1.112,2021-04-03 18:11:57
pointing downwards,-2.794,-9.312,1.037,2021-04-03 18:11:57
pointing downwards,-2.748,-9.304,1.045,2021-04-03 18:11:57
pointing downwards,-2.681,-9.304,1.092,2021-04-03 18:11:57
pointing downwards,-2.758,-9.292,1.092,2021-04-03 18:11:57
pointing downwards,-2.743,-9.348,1.03,2021-04-03 18:11:57
pointing downwards,-2.736,-9.307,0.999,2021-04-03 18:11:57
pointing downwards,-2.676,-9.345,1.035,2021-04-03 18:11:57
pointing downwards,-2.655,-9.348,0.915,2021-04-03 18:11:57
pointing downwards,-2.64,-9.292,1.109,2021-04-03 18:11:58
pointing downwards,-2.868,-9.336,1.097,2021-04-03 18:11:58
pointing downwards,-2.76,-9.352,1.171,2021-04-03 18:11:58
pointing downwards,-2.861,-9.362,1.131,2021-04-03 18:11:58
pointing downwards,-2.686,-9.35,1.133,2021-04-03 18:11:58
pointing downwards,-2.643,-9.405,1.035,2021-04-03 18:11:58
pointing downwards,-2.676,-9.336,1.169,2021-04-03 18:11:58
pointing downwards,-2.719,-9.36,1.076,2021-04-03 18:11:58
pointing downwards,-2.83,-9.343,0.956,2021-04-03 18:11:58
pointing downwards,-2.688,-9.314,1.059,2021-04-03 18:11:58
pointing downwards,-2.731,-9.319,1.083,2021-04-03 18:11:58
pointing downwards,-2.698,-9.388,1.088,2021-04-03 18:11:59
pointing downwards,-2.798,-9.336,1.066,2021-04-03 18:11:59
pointing downwards,-2.475,-9.415,1.212,2021-04-03 18:11:59
pointing downwards,-2.205,-10.995,3.226,2021-04-03 18:11:59
pointing downwards,-2.2,-11.208,3.58,2021-04-03 18:11:59
pointing downwards,-2.882,-10.988,3.717,2021-04-03 18:11:59
