Activity,ax,ay,az,Time
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:14:40
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:14:41
resting on the table,-0.24,-0.26,9.83,2021-03-27 15:14:41
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:14:41
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:14:41
resting on the table,-0.22,-0.26,9.79,2021-03-27 15:14:41
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:14:42
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:14:42
resting on the table,-0.25,-0.22,9.85,2021-03-27 15:14:42
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:14:42
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:14:43
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:14:43
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:14:43
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:14:43
resting on the table,-0.25,-0.25,9.83,2021-03-27 15:14:43
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:14:44
resting on the table,-0.24,-0.27,9.78,2021-03-27 15:14:44
resting on the table,-0.25,-0.26,9.83,2021-03-27 15:14:44
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:14:44
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:14:44
resting on the table,-0.23,-0.28,9.82,2021-03-27 15:14:45
resting on the table,-0.23,-0.26,9.84,2021-03-27 15:14:45
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:14:45
resting on the table,-0.24,-0.26,9.83,2021-03-27 15:14:45
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:14:45
resting on the table,-0.22,-0.28,9.8,2021-03-27 15:14:46
resting on the table,-0.24,-0.28,9.81,2021-03-27 15:14:46
resting on the table,-0.2,-0.25,9.81,2021-03-27 15:14:46
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:14:46
resting on the table,-0.22,-0.28,9.81,2021-03-27 15:14:46
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:14:47
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:14:47
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:14:47
resting on the table,-0.25,-0.27,9.79,2021-03-27 15:14:47
resting on the table,-0.22,-0.25,9.79,2021-03-27 15:14:47
resting on the table,-0.24,-0.28,9.78,2021-03-27 15:14:48
resting on the table,-0.22,-0.27,9.78,2021-03-27 15:14:48
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:14:48
resting on the table,-0.21,-0.27,9.79,2021-03-27 15:14:48
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:14:48
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:14:49
resting on the table,-0.23,-0.28,9.81,2021-03-27 15:14:49
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:14:49
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:14:49
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:14:49
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:14:50
resting on the table,-0.25,-0.27,9.8,2021-03-27 15:14:50
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:14:50
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:14:50
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:50
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:51
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:14:51
resting on the table,-0.21,-0.27,9.81,2021-03-27 15:14:51
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:14:51
resting on the table,-0.21,-0.26,9.8,2021-03-27 15:14:52
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:52
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:14:52
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:14:52
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:14:52
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:14:53
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:14:53
resting on the table,-0.23,-0.25,9.78,2021-03-27 15:14:53
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:14:53
resting on the table,-0.23,-0.27,9.81,2021-03-27 15:14:53
resting on the table,-0.27,-0.27,9.88,2021-03-27 15:14:54
resting on the table,-0.29,-0.23,9.93,2021-03-27 15:14:54
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:14:54
resting on the table,-0.2,-0.25,9.69,2021-03-27 15:14:54
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:14:54
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:14:55
resting on the table,-0.24,-0.25,9.84,2021-03-27 15:14:55
resting on the table,-0.25,-0.25,9.79,2021-03-27 15:14:55
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:55
resting on the table,-0.24,-0.26,9.84,2021-03-27 15:14:55
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:14:56
resting on the table,-0.27,-0.26,9.9,2021-03-27 15:14:56
resting on the table,-0.24,-0.23,9.75,2021-03-27 15:14:56
resting on the table,-0.24,-0.26,9.77,2021-03-27 15:14:56
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:14:56
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:57
resting on the table,-0.25,-0.25,9.79,2021-03-27 15:14:57
resting on the table,-0.26,-0.28,9.81,2021-03-27 15:14:57
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:14:57
resting on the table,-0.28,-0.27,9.88,2021-03-27 15:14:57
resting on the table,-0.29,-0.26,9.93,2021-03-27 15:14:58
resting on the table,-0.2,-0.27,9.75,2021-03-27 15:14:58
resting on the table,-0.29,-0.27,9.9,2021-03-27 15:14:58
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:14:58
resting on the table,-0.23,-0.24,9.79,2021-03-27 15:14:58
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:14:59
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:14:59
resting on the table,-0.21,-0.26,9.83,2021-03-27 15:14:59
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:14:59
resting on the table,-0.26,-0.25,9.84,2021-03-27 15:15:00
resting on the table,-0.21,-0.26,9.8,2021-03-27 15:15:00
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:00
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:15:00
resting on the table,-0.26,-0.26,9.78,2021-03-27 15:15:00
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:15:00
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:15:01
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:01
resting on the table,-0.23,-0.25,9.78,2021-03-27 15:15:01
resting on the table,-0.24,-0.28,9.81,2021-03-27 15:15:01
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:02
resting on the table,-0.22,-0.23,9.8,2021-03-27 15:15:02
resting on the table,-0.22,-0.26,9.83,2021-03-27 15:15:02
resting on the table,-0.23,-0.27,9.81,2021-03-27 15:15:02
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:15:02
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:03
resting on the table,-0.25,-0.26,9.78,2021-03-27 15:15:03
resting on the table,-0.24,-0.23,9.78,2021-03-27 15:15:03
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:15:03
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:03
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:04
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:15:04
resting on the table,-0.23,-0.26,9.78,2021-03-27 15:15:04
resting on the table,-0.22,-0.27,9.84,2021-03-27 15:15:04
resting on the table,-0.25,-0.24,9.79,2021-03-27 15:15:04
resting on the table,-0.24,-0.23,9.82,2021-03-27 15:15:05
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:05
resting on the table,-0.26,-0.25,9.8,2021-03-27 15:15:05
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:05
resting on the table,-0.24,-0.26,9.83,2021-03-27 15:15:05
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:06
resting on the table,-0.23,-0.23,9.82,2021-03-27 15:15:06
resting on the table,-0.22,-0.25,9.82,2021-03-27 15:15:06
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:06
resting on the table,-0.21,-0.27,9.83,2021-03-27 15:15:06
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:15:07
resting on the table,-0.23,-0.25,9.82,2021-03-27 15:15:07
resting on the table,-0.24,-0.24,9.84,2021-03-27 15:15:07
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:15:07
resting on the table,-0.21,-0.25,9.81,2021-03-27 15:15:07
resting on the table,-0.23,-0.23,9.81,2021-03-27 15:15:08
resting on the table,-0.25,-0.25,9.79,2021-03-27 15:15:08
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:08
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:08
resting on the table,-0.21,-0.25,9.81,2021-03-27 15:15:08
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:09
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:15:09
resting on the table,-0.21,-0.24,9.8,2021-03-27 15:15:09
resting on the table,-0.22,-0.27,9.83,2021-03-27 15:15:09
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:09
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:10
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:10
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:15:10
resting on the table,-0.26,-0.26,9.8,2021-03-27 15:15:11
resting on the table,-0.21,-0.25,9.76,2021-03-27 15:15:11
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:11
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:15:11
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:12
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:15:12
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:12
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:12
resting on the table,-0.26,-0.25,9.82,2021-03-27 15:15:12
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:15:13
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:15:13
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:15:13
resting on the table,-0.25,-0.25,9.78,2021-03-27 15:15:13
resting on the table,-0.24,-0.27,9.83,2021-03-27 15:15:14
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:14
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:14
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:15:14
resting on the table,-0.25,-0.26,9.83,2021-03-27 15:15:14
resting on the table,-0.23,-0.27,9.8,2021-03-27 15:15:15
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:15
resting on the table,-0.22,-0.25,9.83,2021-03-27 15:15:15
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:15:15
resting on the table,-0.26,-0.26,9.78,2021-03-27 15:15:15
resting on the table,-0.24,-0.27,9.82,2021-03-27 15:15:16
resting on the table,-0.24,-0.26,9.75,2021-03-27 15:15:16
resting on the table,-0.22,-0.28,9.81,2021-03-27 15:15:16
resting on the table,-0.24,-0.25,9.79,2021-03-27 15:15:16
resting on the table,-0.24,-0.25,9.82,2021-03-27 15:15:16
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:17
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:17
resting on the table,-0.22,-0.24,9.8,2021-03-27 15:15:17
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:17
resting on the table,-0.25,-0.24,9.78,2021-03-27 15:15:17
resting on the table,-0.24,-0.27,9.79,2021-03-27 15:15:18
resting on the table,-0.22,-0.25,9.81,2021-03-27 15:15:18
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:18
resting on the table,-0.25,-0.27,9.8,2021-03-27 15:15:18
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:18
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:19
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:19
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:15:19
resting on the table,-0.23,-0.28,9.83,2021-03-27 15:15:19
resting on the table,-0.25,-0.28,9.8,2021-03-27 15:15:20
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:20
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:15:20
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:20
resting on the table,-0.22,-0.25,9.81,2021-03-27 15:15:20
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:15:21
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:15:21
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:21
resting on the table,-0.24,-0.26,9.83,2021-03-27 15:15:21
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:15:21
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:15:22
resting on the table,-0.24,-0.26,9.86,2021-03-27 15:15:22
resting on the table,-0.26,-0.25,9.79,2021-03-27 15:15:22
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:15:22
resting on the table,-0.21,-0.26,9.79,2021-03-27 15:15:22
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:15:23
resting on the table,-0.25,-0.26,9.78,2021-03-27 15:15:23
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:23
resting on the table,-0.23,-0.26,9.76,2021-03-27 15:15:23
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:23
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:15:24
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:15:24
resting on the table,-0.22,-0.26,9.79,2021-03-27 15:15:24
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:15:24
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:24
resting on the table,-0.26,-0.26,9.8,2021-03-27 15:15:25
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:15:25
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:15:25
resting on the table,-0.25,-0.25,9.78,2021-03-27 15:15:25
resting on the table,-0.23,-0.27,9.79,2021-03-27 15:15:25
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:15:26
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:15:26
resting on the table,-0.24,-0.27,9.82,2021-03-27 15:15:26
resting on the table,-0.23,-0.24,9.81,2021-03-27 15:15:26
resting on the table,-0.22,-0.26,9.78,2021-03-27 15:15:26
resting on the table,-0.23,-0.27,9.78,2021-03-27 15:15:27
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:15:27
resting on the table,-0.25,-0.24,9.82,2021-03-27 15:15:27
resting on the table,-0.22,-0.26,9.82,2021-03-27 15:15:27
resting on the table,-0.22,-0.27,9.81,2021-03-27 15:15:28
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:15:28
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:28
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:28
resting on the table,-0.25,-0.26,9.82,2021-03-27 15:15:28
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:15:29
resting on the table,-0.26,-0.3,9.85,2021-03-27 15:15:29
resting on the table,-0.22,-0.27,9.8,2021-03-27 15:15:29
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:29
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:15:29
resting on the table,-0.23,-0.26,9.77,2021-03-27 15:15:30
resting on the table,-0.25,-0.26,9.85,2021-03-27 15:15:30
resting on the table,-0.21,-0.25,9.83,2021-03-27 15:15:30
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:30
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:30
resting on the table,-0.23,-0.27,9.82,2021-03-27 15:15:31
resting on the table,-0.23,-0.26,9.83,2021-03-27 15:15:31
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:15:31
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:31
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:31
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:32
resting on the table,-0.23,-0.26,9.78,2021-03-27 15:15:32
resting on the table,-0.24,-0.25,9.84,2021-03-27 15:15:32
resting on the table,-0.21,-0.25,9.76,2021-03-27 15:15:32
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:15:32
resting on the table,-0.24,-0.26,9.78,2021-03-27 15:15:33
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:15:33
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:33
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:33
resting on the table,-0.22,-0.25,9.82,2021-03-27 15:15:33
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:34
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:15:34
resting on the table,-0.22,-0.26,9.81,2021-03-27 15:15:34
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:34
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:34
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:35
resting on the table,-0.25,-0.27,9.81,2021-03-27 15:15:35
resting on the table,-0.2,-0.27,9.78,2021-03-27 15:15:35
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:35
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:35
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:36
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:36
resting on the table,-0.26,-0.27,9.78,2021-03-27 15:15:36
resting on the table,-0.24,-0.27,9.78,2021-03-27 15:15:36
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:15:37
resting on the table,-0.25,-0.26,9.81,2021-03-27 15:15:37
resting on the table,-0.24,-0.25,9.81,2021-03-27 15:15:37
resting on the table,-0.22,-0.26,9.82,2021-03-27 15:15:37
resting on the table,-0.25,-0.25,9.8,2021-03-27 15:15:37
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:38
resting on the table,-0.23,-0.26,9.82,2021-03-27 15:15:38
resting on the table,-0.22,-0.26,9.82,2021-03-27 15:15:38
resting on the table,-0.24,-0.27,9.79,2021-03-27 15:15:38
resting on the table,-0.25,-0.26,9.8,2021-03-27 15:15:38
resting on the table,-0.21,-0.27,9.8,2021-03-27 15:15:39
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:39
resting on the table,-0.25,-0.26,9.79,2021-03-27 15:15:39
resting on the table,-0.23,-0.24,9.81,2021-03-27 15:15:39
resting on the table,-0.24,-0.26,9.79,2021-03-27 15:15:39
resting on the table,-0.25,-0.25,9.82,2021-03-27 15:15:40
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:40
resting on the table,-0.23,-0.26,9.8,2021-03-27 15:15:40
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:15:40
resting on the table,-0.24,-0.25,9.84,2021-03-27 15:15:40
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:41
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:15:41
resting on the table,-0.25,-0.24,9.77,2021-03-27 15:15:41
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:15:41
resting on the table,-0.21,-0.26,9.8,2021-03-27 15:15:41
resting on the table,-0.24,-0.24,9.79,2021-03-27 15:15:42
resting on the table,-0.21,-0.25,9.81,2021-03-27 15:15:42
resting on the table,-0.24,-0.25,9.8,2021-03-27 15:15:42
resting on the table,-0.22,-0.24,9.79,2021-03-27 15:15:42
resting on the table,-0.23,-0.25,9.81,2021-03-27 15:15:42
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:15:43
resting on the table,-0.22,-0.27,9.78,2021-03-27 15:15:43
resting on the table,-0.24,-0.25,9.76,2021-03-27 15:15:43
resting on the table,-0.23,-0.27,9.79,2021-03-27 15:15:43
resting on the table,-0.25,-0.24,9.8,2021-03-27 15:15:43
resting on the table,-0.23,-0.26,9.78,2021-03-27 15:15:44
resting on the table,-0.22,-0.27,9.82,2021-03-27 15:15:44
resting on the table,-0.23,-0.27,9.81,2021-03-27 15:15:44
resting on the table,-0.23,-0.27,9.79,2021-03-27 15:15:44
resting on the table,-0.26,-0.25,9.83,2021-03-27 15:15:44
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:45
resting on the table,-0.22,-0.26,9.78,2021-03-27 15:15:45
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:45
resting on the table,-0.24,-0.27,9.82,2021-03-27 15:15:45
resting on the table,-0.23,-0.25,9.8,2021-03-27 15:15:46
resting on the table,-0.24,-0.26,9.81,2021-03-27 15:15:46
resting on the table,-0.24,-0.26,9.82,2021-03-27 15:15:46
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:46
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:46
resting on the table,-0.22,-0.24,9.81,2021-03-27 15:15:47
resting on the table,-0.22,-0.26,9.8,2021-03-27 15:15:47
resting on the table,-0.22,-0.26,9.83,2021-03-27 15:15:47
resting on the table,-0.24,-0.24,9.83,2021-03-27 15:15:47
resting on the table,-0.23,-0.25,9.83,2021-03-27 15:15:47
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:48
resting on the table,-0.23,-0.27,9.81,2021-03-27 15:15:48
resting on the table,-0.24,-0.27,9.79,2021-03-27 15:15:48
resting on the table,-0.24,-0.25,9.78,2021-03-27 15:15:48
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:49
resting on the table,-0.24,-0.26,9.8,2021-03-27 15:15:49
resting on the table,-0.22,-0.26,9.79,2021-03-27 15:15:49
resting on the table,-0.26,-0.25,9.81,2021-03-27 15:15:49
resting on the table,-0.23,-0.26,9.79,2021-03-27 15:15:49
resting on the table,-0.22,-0.27,9.82,2021-03-27 15:15:50
resting on the table,-0.22,-0.25,9.79,2021-03-27 15:15:50
resting on the table,-0.23,-0.26,9.81,2021-03-27 15:15:50
resting on the table,-0.24,-0.27,9.81,2021-03-27 15:15:50
resting on the table,-0.24,-0.27,9.8,2021-03-27 15:15:50
resting on the table,-0.25,-0.24,9.82,2021-03-27 15:15:51
resting on the table,-0.23,-0.25,9.79,2021-03-27 15:15:51
resting on the table,-0.23,-0.24,9.81,2021-03-27 15:15:51
resting on the table,-0.25,-0.27,9.79,2021-03-27 15:15:51
